,loss,mse,val_loss,val_mse,lr
17,1.36744322276974e-05,1.3674432921106927e-05,1.0447437198031423e-05,1.0447436579852365e-05,0.00020000000949949026
18,1.3251171678348076e-05,1.3251173186290544e-05,1.3731763561474071e-05,1.3731762919633184e-05,0.00020000000949949026
19,1.3863449453798136e-05,1.386345047649229e-05,1.0512289722360268e-05,1.0512288099562284e-05,0.00020000000949949026
20,1.3623929480386042e-05,1.3623937775264494e-05,1.0771462943996344e-05,1.07714595287689e-05,0.00020000000949949026
21,1.1727128480947364e-05,1.1727130186045542e-05,1.187745931382925e-05,1.1877455108333379e-05,4.0000002627493814e-05
22,1.1691131190363166e-05,1.169112692878116e-05,9.786949153480178e-06,9.786946975509636e-06,4.0000002627493814e-05
23,1.1820659379143588e-05,1.1820661711681169e-05,1.0104868315087276e-05,1.0104868124471977e-05,4.0000002627493814e-05
24,1.175997153177547e-05,1.1759974768210668e-05,1.0338066995501081e-05,1.0338068022974767e-05,4.0000002627493814e-05
25,1.1728036836422439e-05,1.1728041499736719e-05,9.94999637319417e-06,9.949993909685872e-06,4.0000002627493814e-05
26,1.1587836734917603e-05,1.1587833796511404e-05,1.0061950058633165e-05,1.0061951797979418e-05,4.0000002627493814e-05
27,1.1764778719854319e-05,1.1764779628720134e-05,1.2386822679656184e-05,1.2386819435050711e-05,4.0000002627493814e-05
28,1.1851360277013994e-05,1.1851367162307724e-05,1.1139862370062594e-05,1.1139862181153148e-05,4.0000002627493814e-05
29,1.168030041013296e-05,1.168029848486185e-05,9.829553551225664e-06,9.82955316430889e-06,4.0000002627493814e-05
30,1.1717441791533806e-05,1.171743861050345e-05,9.83310882085898e-06,9.83310746960342e-06,4.0000002627493814e-05
31,1.1256249809614789e-05,1.125625021813903e-05,1.0171572900940736e-05,1.0171576832362916e-05,8.000000889296643e-06
32,1.1233890039593161e-05,1.123388938140124e-05,1.0175035794093775e-05,1.0175030183745548e-05,8.000000889296643e-06
33,1.1226974030197905e-05,1.1226971764699556e-05,9.84979419603207e-06,9.849793968896847e-06,8.000000889296643e-06
34,1.1237329476499251e-05,1.1237329999858048e-05,9.860836835124898e-06,9.860837053565774e-06,8.000000889296643e-06
35,1.1332193747949568e-05,1.1332194844726473e-05,9.926172314750521e-06,9.92616969597293e-06,8.000000889296643e-06
36,1.1222813458200409e-05,1.1222812645428348e-05,9.801755429948085e-06,9.801755368243903e-06,8.000000889296643e-06
37,1.1257943257808307e-05,1.1257944606768433e-05,9.950557565157028e-06,9.950558705895673e-06,8.000000889296643e-06
38,1.1187478340069252e-05,1.1187475138285663e-05,1.0038570150177253e-05,1.003857050818624e-05,8.000000889296643e-06
39,1.1267015220432134e-05,1.1267014997429214e-05,1.009921738324621e-05,1.0099220162373967e-05,8.000000889296643e-06
40,1.1252312925267048e-05,1.1252323020016775e-05,1.0430300140668206e-05,1.0430298061692156e-05,8.000000889296643e-06
41,1.1169933600332897e-05,1.1169933713972569e-05,1.025200759523702e-05,1.0252008905808907e-05,4.999999873689376e-06
42,1.118389041843681e-05,1.1183889910171274e-05,1.0157593980837883e-05,1.0157593351323158e-05,4.999999873689376e-06
43,1.1149620561099809e-05,1.1149621968797874e-05,1.0285449118152606e-05,1.0285451025993098e-05,4.999999873689376e-06
44,1.1161335339993616e-05,1.1161332622577902e-05,1.011856237423726e-05,1.0118562386196572e-05,4.999999873689376e-06
45,1.1188126939593653e-05,1.1188128155481536e-05,1.0209777359785598e-05,1.0209777428826783e-05,4.999999873689376e-06
46,1.1179775821390198e-05,1.117977899411926e-05,9.860949572444574e-06,9.860948921414092e-06,4.999999873689376e-06
