,loss,mse,val_loss,val_mse,lr
29,1.0400119543607003e-05,1.0400113751529716e-05,9.364308240828866e-06,9.364308425574563e-06,4.0000002627493814e-05
30,1.0439746784133714e-05,1.0439746802148875e-05,9.6443755474637e-06,9.644376405049115e-06,4.0000002627493814e-05
31,9.977834842036841e-06,9.977834452001844e-06,9.10189070200845e-06,9.101895557250828e-06,8.000000889296643e-06
32,9.99990288023311e-06,9.999907888413873e-06,9.40653760044408e-06,9.40653626457788e-06,8.000000889296643e-06
33,1.0010343618985419e-05,1.001034615910612e-05,9.110907124236052e-06,9.110905921261292e-06,8.000000889296643e-06
34,9.985971637977817e-06,9.985976248572115e-06,9.220177516381204e-06,9.220178981195204e-06,8.000000889296643e-06
35,1.0006329498170788e-05,1.0006323464040179e-05,9.153497589969562e-06,9.153496648650616e-06,8.000000889296643e-06
36,9.995666951259362e-06,9.995662367145997e-06,9.135928622186113e-06,9.13592884899117e-06,8.000000889296643e-06
37,9.980870540367724e-06,9.980864888348151e-06,9.110861361358573e-06,9.11086408450501e-06,8.000000889296643e-06
38,1.0003490596877793e-05,1.0003486750065349e-05,9.346591606591258e-06,9.346591468784027e-06,8.000000889296643e-06
39,9.989862462331166e-06,9.989863428927492e-06,9.375464016832813e-06,9.37546428758651e-06,8.000000889296643e-06
40,9.962577077843211e-06,9.962577678379603e-06,9.581172426957442e-06,9.581171070749406e-06,8.000000889296643e-06
41,9.959313307385387e-06,9.959315320884343e-06,9.16438004900372e-06,9.164380571746733e-06,4.999999873689376e-06
42,9.94645278613848e-06,9.94646325125359e-06,9.295229666606857e-06,9.295229574490804e-06,4.999999873689376e-06
43,9.971905108470294e-06,9.971909094019793e-06,9.243332303217588e-06,9.24333289731294e-06,4.999999873689376e-06
44,9.933117135452203e-06,9.933119144989178e-06,9.236125154497737e-06,9.236124242306687e-06,4.999999873689376e-06
45,9.945758503879836e-06,9.94576566881733e-06,9.648605332807735e-06,9.648604645917658e-06,4.999999873689376e-06
46,9.961185717572802e-06,9.961189789464697e-06,9.267319418594865e-06,9.267321729566902e-06,4.999999873689376e-06
47,9.958526631209798e-06,9.958529517462011e-06,9.77586432334561e-06,9.77586296357913e-06,4.999999873689376e-06
48,9.936659791084021e-06,9.936666174326092e-06,9.189500145192959e-06,9.189498086925596e-06,4.999999873689376e-06
49,9.96105082844038e-06,9.961051546270028e-06,9.640203817978016e-06,9.640200914873276e-06,4.999999873689376e-06
50,9.940697675690127e-06,9.940698873833753e-06,9.414496488447568e-06,9.414497071702499e-06,4.999999873689376e-06
51,9.957378809140902e-06,9.957380825653672e-06,9.409072196361688e-06,9.409072845301125e-06,4.999999873689376e-06
52,9.946682275071446e-06,9.946676982508507e-06,9.369759010887405e-06,9.369756298838183e-06,4.999999873689376e-06
53,9.934765621080098e-06,9.934768968378194e-06,9.15419738821695e-06,9.154198778560385e-06,4.999999873689376e-06
54,9.933660301710419e-06,9.933657565852627e-06,9.178602473088028e-06,9.17860415938776e-06,4.999999873689376e-06
55,9.957890202285692e-06,9.957889233191963e-06,9.697752800758759e-06,9.697751920612063e-06,4.999999873689376e-06
56,9.93764509129552e-06,9.937642062141094e-06,9.645779484088322e-06,9.645775207900442e-06,4.999999873689376e-06
57,9.966022986399418e-06,9.966031029762235e-06,9.135918882940311e-06,9.13591338758124e-06,4.999999873689376e-06
58,9.943016465042445e-06,9.943023542291485e-06,9.161073595047441e-06,9.161068192042876e-06,4.999999873689376e-06
59,9.96373956896821e-06,9.963739103113767e-06,9.327290927897467e-06,9.327291081717703e-06,4.999999873689376e-06
60,9.956068361881405e-06,9.956067515304312e-06,9.531002390326656e-06,9.531001524010208e-06,4.999999873689376e-06
61,9.932274714139146e-06,9.932266038958915e-06,9.118473411693942e-06,9.11847109819064e-06,4.999999873689376e-06
62,9.958941905481508e-06,9.958942428056616e-06,9.218796082009913e-06,9.218794730259106e-06,4.999999873689376e-06
63,9.942145994971032e-06,9.942145879904274e-06,9.283242972618891e-06,9.283246072300244e-06,4.999999873689376e-06
64,9.941239716110865e-06,9.941243661160115e-06,9.56450526572541e-06,9.564504580339417e-06,4.999999873689376e-06
65,9.929646247529871e-06,9.929648513207212e-06,9.160855010641191e-06,9.160852641798556e-06,4.999999873689376e-06
66,9.934430238220859e-06,9.934425179380924e-06,9.286890847316766e-06,9.286887689086143e-06,4.999999873689376e-06
67,9.930941054514631e-06,9.930941814673133e-06,9.102013499457688e-06,9.102010153583251e-06,4.999999873689376e-06
68,9.961089983342023e-06,9.961089745047502e-06,9.404847672234663e-06,9.404844604432583e-06,4.999999873689376e-06
69,9.940781693725702e-06,9.940779818862211e-06,9.14742422383085e-06,9.14742486202158e-06,4.999999873689376e-06
70,9.946526320027894e-06,9.946528734872118e-06,9.11496736062911e-06,9.114965905610006e-06,4.999999873689376e-06
71,9.961648826218531e-06,9.961646355804987e-06,9.12055904497273e-06,9.12055929802591e-06,4.999999873689376e-06
72,9.929237925620148e-06,9.9292319646338e-06,9.098074302953508e-06,9.098072041524574e-06,4.999999873689376e-06
73,9.9489323536195e-06,9.948933438863605e-06,9.12861129846595e-06,9.128610145126004e-06,4.999999873689376e-06
74,9.93519896167945e-06,9.935195521393325e-06,9.323466983048341e-06,9.323468475486152e-06,4.999999873689376e-06
75,9.945779973379665e-06,9.945787496690173e-06,9.104948595908825e-06,9.104947821469977e-06,4.999999873689376e-06
76,9.942959863270551e-06,9.942958058672957e-06,9.210417969188358e-06,9.210416465066373e-06,4.999999873689376e-06
77,9.93414228819566e-06,9.934137779055163e-06,9.204876419254432e-06,9.204875823343173e-06,4.999999873689376e-06
78,9.95401618718613e-06,9.95401478576241e-06,9.16798444143931e-06,9.167986718239263e-06,4.999999873689376e-06
79,9.937148272347867e-06,9.937156391970348e-06,9.153946899465127e-06,9.153945939033292e-06,4.999999873689376e-06
80,9.955518184297106e-06,9.955518180504441e-06,9.314298335153867e-06,9.314299859397579e-06,4.999999873689376e-06
81,9.93506826163059e-06,9.935071830113884e-06,9.201139213738958e-06,9.20113961910829e-06,4.999999873689376e-06
82,9.954417987455359e-06,9.9544195109047e-06,9.448543554747834e-06,9.448545824852772e-06,4.999999873689376e-06
83,9.925367549345969e-06,9.925364793161862e-06,9.219100646828727e-06,9.219101229973603e-06,4.999999873689376e-06
84,9.937299962962496e-06,9.937295544659719e-06,9.142206578776464e-06,9.142207090917509e-06,4.999999873689376e-06
85,9.953948034513209e-06,9.953952030627988e-06,9.307430620829203e-06,9.307433174399193e-06,4.999999873689376e-06
86,9.953785465907822e-06,9.953784683602862e-06,9.387551588978137e-06,9.38755056267837e-06,4.999999873689376e-06
87,9.93781182714278e-06,9.93780940916622e-06,9.254180531874941e-06,9.25417771213688e-06,4.999999873689376e-06
88,9.946694103480442e-06,9.946696081897244e-06,9.177439156232897e-06,9.177438187180087e-06,4.999999873689376e-06
89,9.962934730327684e-06,9.9629351097974e-06,9.712263147178138e-06,9.712263818073552e-06,4.999999873689376e-06
90,9.94868979739662e-06,9.948686965799425e-06,9.273025452289096e-06,9.273024261347018e-06,4.999999873689376e-06
91,9.934808344710541e-06,9.934815352607984e-06,9.183963941365151e-06,9.183967449644115e-06,4.999999873689376e-06
92,9.952940021569559e-06,9.952933396562003e-06,9.239600523396356e-06,9.239600331056863e-06,4.999999873689376e-06
93,9.942222652797643e-06,9.942223186953925e-06,9.207378148120161e-06,9.207379662257154e-06,4.999999873689376e-06
94,9.942851923573802e-06,9.94285164779285e-06,9.114570662294823e-06,9.114570275414735e-06,4.999999873689376e-06
95,9.943411939865423e-06,9.943411896529142e-06,9.108510392098426e-06,9.10850940272212e-06,4.999999873689376e-06
96,9.931751787939175e-06,9.931751264957711e-06,9.124876196138631e-06,9.124877578869928e-06,4.999999873689376e-06
97,9.934573423224648e-06,9.934573427017312e-06,9.494950331914144e-06,9.494949154031929e-06,4.999999873689376e-06
98,9.91995689242404e-06,9.919956028170418e-06,9.11264290318354e-06,9.11264396563638e-06,4.999999873689376e-06
99,9.94354562176198e-06,9.943541044776794e-06,9.381830137749244e-06,9.38183075049892e-06,4.999999873689376e-06
100,9.936956596322536e-06,9.936956303135958e-06,9.135788094065762e-06,9.135787877312396e-06,4.999999873689376e-06
101,9.936343565604053e-06,9.936345122696366e-06,9.206152088420086e-06,9.206150025420357e-06,4.999999873689376e-06
102,9.937696013652608e-06,9.937702998286113e-06,9.140509914777824e-06,9.140512702288106e-06,4.999999873689376e-06
103,9.930332057228044e-06,9.930330634233542e-06,9.22940995519294e-06,9.229411261912901e-06,4.999999873689376e-06
104,9.93211171816048e-06,9.932111424859613e-06,9.155792184223365e-06,9.15579130378319e-06,4.999999873689376e-06
105,9.930453374840772e-06,9.93044795905007e-06,1.014425953175491e-05,1.0144257430511061e-05,4.999999873689376e-06
106,9.940397814630007e-06,9.940401469066273e-06,9.113386471615494e-06,9.113386113313027e-06,4.999999873689376e-06
107,9.9648972586889e-06,9.964898708858527e-06,9.119325911669541e-06,9.119326932705007e-06,4.999999873689376e-06
108,9.923572650681971e-06,9.92356854112586e-06,9.142977176520053e-06,9.142976523435209e-06,4.999999873689376e-06
109,9.946274922543287e-06,9.946275895345025e-06,9.680441570097621e-06,9.680442417447921e-06,4.999999873689376e-06
110,9.963224859069823e-06,9.963230695575476e-06,9.473965071832414e-06,9.473965292272624e-06,4.999999873689376e-06
111,9.926175644633117e-06,9.92617424344644e-06,9.492014873565409e-06,9.492017852608114e-06,4.999999873689376e-06
112,9.959941002241359e-06,9.959941962733865e-06,9.40203498857212e-06,9.40203699428821e-06,4.999999873689376e-06
113,9.916027769320929e-06,9.916025192069355e-06,9.155250909431429e-06,9.155254701909143e-06,4.999999873689376e-06
114,9.92112527084085e-06,9.92111654340988e-06,9.38304168451191e-06,9.383043106936384e-06,4.999999873689376e-06
115,9.948587536268103e-06,9.948591468855739e-06,9.373311971933211e-06,9.373313332616817e-06,4.999999873689376e-06
116,9.927771686537162e-06,9.927772225637455e-06,9.526467702661739e-06,9.526470421405975e-06,4.999999873689376e-06
117,9.92648281405782e-06,9.92648256215034e-06,9.372167410636587e-06,9.372167369292583e-06,4.999999873689376e-06
118,9.93664851730154e-06,9.936647074937355e-06,9.349175140730523e-06,9.349177162221167e-06,4.999999873689376e-06
119,9.946646361679626e-06,9.946646969183348e-06,9.120322112009789e-06,9.12032373889815e-06,4.999999873689376e-06
120,9.9480704662821e-06,9.948069418896921e-06,9.103680013222722e-06,9.103679076361004e-06,4.999999873689376e-06
121,9.926002505767745e-06,9.92600507743191e-06,9.115042384202137e-06,9.115040484175552e-06,4.999999873689376e-06
122,9.92377797718724e-06,9.923779543896671e-06,9.180783884115891e-06,9.180782399198506e-06,4.999999873689376e-06
