,loss,mse,val_loss,val_mse,lr
0,2.5616208563251884e-05,2.5616212951717898e-05,3.152211198529611e-05,3.152210410917178e-05,0.0010000000474974513
1,2.6050870346120898e-05,2.6050853193737566e-05,4.388420426240702e-05,4.388420711620711e-05,0.0010000000474974513
2,2.4768901291597586e-05,2.4768889488768764e-05,2.937729040087174e-05,2.937729368568398e-05,0.0010000000474974513
3,2.08590290000932e-05,2.085901542159263e-05,1.4435765840707006e-05,1.4435769116971642e-05,0.0010000000474974513
4,1.9643792934768266e-05,1.964379225682933e-05,1.001493698989145e-05,1.0014939107350074e-05,0.0010000000474974513
5,2.226082419358509e-05,2.2260819605435245e-05,6.844939920845894e-05,6.844938616268337e-05,0.0010000000474974513
6,2.066935118201758e-05,2.0669356672442518e-05,1.1920944380096528e-05,1.1920946235477459e-05,0.0010000000474974513
7,2.4224827265465973e-05,2.4224842491094023e-05,1.174731209945753e-05,1.1747313692467287e-05,0.0010000000474974513
8,1.729225235728344e-05,1.7292242773692124e-05,1.4319938175865782e-05,1.431994041922735e-05,0.0010000000474974513
9,1.8191321399437025e-05,1.819131830416154e-05,3.072208541172812e-05,3.072208710364066e-05,0.0010000000474974513
10,2.0685692615499397e-05,2.0685700292233378e-05,1.0271141944969664e-05,1.0271138307871297e-05,0.0010000000474974513
11,1.0993692701770521e-05,1.0993690921168309e-05,1.3224099991389826e-05,1.3224102985986974e-05,0.00020000000949949026
12,1.1173507600080522e-05,1.1173506209161133e-05,9.167807378995295e-06,9.16780572879361e-06,0.00020000000949949026
13,1.1399819492669537e-05,1.1399814866308589e-05,1.2353402723636298e-05,1.235340278071817e-05,0.00020000000949949026
14,1.1566241572425423e-05,1.1566240573301911e-05,1.2339970184493212e-05,1.2339966815488879e-05,0.00020000000949949026
15,1.1608533554973298e-05,1.1608536624407861e-05,1.6899273096653356e-05,1.689926466497127e-05,0.00020000000949949026
16,1.1806982689319491e-05,1.1806982001871802e-05,1.1251390502262963e-05,1.1251389878452756e-05,0.00020000000949949026
17,1.1705797023205202e-05,1.1705795259331353e-05,9.189874573343272e-06,9.189872798742726e-06,0.00020000000949949026
18,1.2005836079137161e-05,1.2005841199425049e-05,1.434493152520795e-05,1.434492787666386e-05,0.00020000000949949026
19,1.1547877424311658e-05,1.15478696898208e-05,9.352988998101416e-06,9.352988854516298e-06,0.00020000000949949026
20,1.183959297710917e-05,1.1839590115414467e-05,9.146236792966591e-06,9.146236152446363e-06,0.00020000000949949026
21,1.0203757473710905e-05,1.020375839289045e-05,9.259672646413648e-06,9.259667422156781e-06,4.0000002627493814e-05
22,1.0278132365709719e-05,1.0278129593643826e-05,9.165233013338143e-06,9.165233677776996e-06,4.0000002627493814e-05
23,1.0352211643404195e-05,1.0352208846597932e-05,1.253864306124206e-05,1.2538645933091175e-05,4.0000002627493814e-05
24,1.0293935211484671e-05,1.0293935702065937e-05,9.457495483760395e-06,9.457494343223516e-06,4.0000002627493814e-05
25,1.0395609840968141e-05,1.0395604476798326e-05,9.658159986402383e-06,9.658160706749186e-06,4.0000002627493814e-05
26,1.0265582898877201e-05,1.0265587661706377e-05,9.681620108075883e-06,9.681621122581419e-06,4.0000002627493814e-05
27,1.0200464982974535e-05,1.0200463293585926e-05,9.65147658008582e-06,9.65147864917526e-06,4.0000002627493814e-05
28,1.0260884095310891e-05,1.0260888302582316e-05,9.78256038200938e-06,9.782559573068283e-06,4.0000002627493814e-05
29,1.0341107953635756e-05,1.0341114830225706e-05,1.2310282431804625e-05,1.2310286365391221e-05,4.0000002627493814e-05
30,1.034870637343287e-05,1.0348704563512001e-05,9.778795165399763e-06,9.778796083992347e-06,4.0000002627493814e-05
31,9.86136080162956e-06,9.861359103524592e-06,9.270284344340822e-06,9.27028031583177e-06,8.000000889296643e-06
32,9.871707105414963e-06,9.871714610198978e-06,1.0008575834657614e-05,1.0008575372921769e-05,8.000000889296643e-06
33,9.873939277645215e-06,9.873933777271304e-06,9.917562454483525e-06,9.917560419125948e-06,8.000000889296643e-06
34,9.852695890164056e-06,9.852694347500801e-06,9.181013752885423e-06,9.181008863379247e-06,8.000000889296643e-06
35,9.873237963815447e-06,9.873240742308553e-06,9.240387648744586e-06,9.2403888629633e-06,8.000000889296643e-06
36,9.897788171769126e-06,9.897786185320001e-06,9.5103806446239e-06,9.510379641142208e-06,8.000000889296643e-06
37,9.866829149089252e-06,9.866825166682247e-06,9.667675803854237e-06,9.66767402132973e-06,8.000000889296643e-06
38,9.890399725420212e-06,9.890405635815114e-06,9.505306927656343e-06,9.505309208179824e-06,8.000000889296643e-06
39,9.859289713413241e-06,9.859287274593953e-06,9.47148694644891e-06,9.471489647694398e-06,8.000000889296643e-06
40,9.882870647242432e-06,9.882869562716223e-06,9.519444903752555e-06,9.519446393824182e-06,8.000000889296643e-06
41,9.815399428678368e-06,9.8153996077599e-06,9.329359455324187e-06,9.329358363174833e-06,4.999999873689376e-06
42,9.816711419247906e-06,9.81671291810926e-06,9.28277115665122e-06,9.282771316065919e-06,4.999999873689376e-06
43,9.835376811464626e-06,9.83537483989494e-06,9.698917827447053e-06,9.698916073830333e-06,4.999999873689376e-06
44,9.844096289134497e-06,9.844095075095538e-06,9.068604764060884e-06,9.068605322681833e-06,4.999999873689376e-06
45,9.841558112965609e-06,9.841564860835206e-06,9.165208122927518e-06,9.165209121420048e-06,4.999999873689376e-06
46,9.848564489504764e-06,9.848569789028261e-06,9.180710428808584e-06,9.180709639622364e-06,4.999999873689376e-06
47,9.839485889773859e-06,9.839483027462848e-06,9.201876079269797e-06,9.201871762343217e-06,4.999999873689376e-06
48,9.840447617997776e-06,9.84045345830964e-06,9.239512615681905e-06,9.239514838554896e-06,4.999999873689376e-06
49,9.817185844172592e-06,9.817183126870077e-06,9.341558140175293e-06,9.341560144093819e-06,4.999999873689376e-06
50,9.814448267849621e-06,9.814444638323039e-06,9.139962808482094e-06,9.139962457993533e-06,4.999999873689376e-06
51,9.798857804627301e-06,9.798852261155844e-06,1.0315293170249731e-05,1.0315292456652969e-05,4.999999873689376e-06
52,9.822179411009766e-06,9.82218080025632e-06,9.296285939361968e-06,9.29628458834486e-06,4.999999873689376e-06
53,9.799986718183506e-06,9.799980944080744e-06,9.601019794526605e-06,9.6010207926156e-06,4.999999873689376e-06
54,9.825514699414824e-06,9.825516826822422e-06,9.817579308716147e-06,9.817576028581243e-06,4.999999873689376e-06
55,9.834330974130368e-06,9.8343289209879e-06,9.13494019371141e-06,9.134941137745045e-06,4.999999873689376e-06
56,9.81022021878497e-06,9.8102182164439e-06,9.296075540848256e-06,9.296075404563453e-06,4.999999873689376e-06
57,9.794287597052543e-06,9.794288416742347e-06,9.298383810172243e-06,9.298382792621851e-06,4.999999873689376e-06
58,9.8064539063575e-06,9.806454727367964e-06,9.177308357141574e-06,9.17730631044833e-06,4.999999873689376e-06
