Simple_LSTM,Simple_LSTM_5,5,5,1,2090.503368616104,Simple_LSTM_5,c:\Programming\LSTM_Study\out\AUS_2011_30x_500x2_P10_P50,30,5,500,0.2,10,50,1e-06,1,1,73,"{'name': 'Adam', 'learning_rate': 1e-06, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}"
Simple_LSTM,Simple_LSTM_8,5,8,1,1724.2192845344543,Simple_LSTM_8,c:\Programming\LSTM_Study\out\AUS_2011_30x_500x2_P10_P50,30,5,500,0.2,10,50,1e-06,1,1,18,"{'name': 'Adam', 'learning_rate': 1e-06, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}"
Simple_LSTM,Simple_LSTM_11,5,11,1,1474.0757820606232,Simple_LSTM_11,c:\Programming\LSTM_Study\out\AUS_2011_30x_500x2_P10_P50,30,5,500,0.2,10,50,1e-06,1,1,37,"{'name': 'Adam', 'learning_rate': 1e-06, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}"
Bidirectional,Bidirectional_5,5,5,1,2698.2586002349854,Bidirectional_5,c:\Programming\LSTM_Study\out\AUS_2011_30x_500x2_P10_P50,30,5,500,0.2,10,50,1e-06,1,1,73,"{'name': 'Adam', 'learning_rate': 1e-06, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}"
Bidirectional,Bidirectional_8,5,8,1,2996.5768206119537,Bidirectional_8,c:\Programming\LSTM_Study\out\AUS_2011_30x_500x2_P10_P50,30,5,500,0.2,10,50,1e-06,1,1,90,"{'name': 'Adam', 'learning_rate': 1e-06, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}"
Bidirectional,Bidirectional_11,5,11,1,2286.344350337982,Bidirectional_11,c:\Programming\LSTM_Study\out\AUS_2011_30x_500x2_P10_P50,30,5,500,0.2,10,50,1e-06,1,1,23,"{'name': 'Adam', 'learning_rate': 1e-06, 'decay': 0.0, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False}"
