,loss,mse,val_loss,val_mse,lr
54,1.3374852627625352e-05,1.337485355179524e-05,1.3185365200878287e-05,1.3185367606638465e-05,9.999999974752427e-07
55,1.3366769223256468e-05,1.3366771781875286e-05,1.3085175305604935e-05,1.3085176760796458e-05,9.999999974752427e-07
56,1.3365493667393302e-05,1.3365498489292804e-05,1.3130572545877282e-05,1.313057236984605e-05,9.999999974752427e-07
57,1.3339687609693246e-05,1.3339684301172383e-05,1.3119232478915834e-05,1.3119231880409643e-05,9.999999974752427e-07
58,1.3361405060927138e-05,1.3361404853640124e-05,1.3046197730751198e-05,1.3046197636867873e-05,9.999999974752427e-07
59,1.3351433712120744e-05,1.3351437701203395e-05,1.3248865152784293e-05,1.324886761722155e-05,9.999999974752427e-07
60,1.3347881217010506e-05,1.334788066742476e-05,1.3203865948467396e-05,1.320386309089372e-05,9.999999974752427e-07
61,1.3347376131017308e-05,1.3347376807359979e-05,1.308851657790177e-05,1.3088516425341368e-05,9.999999974752427e-07
62,1.3326941140872289e-05,1.3326945918379351e-05,1.3056405881680774e-05,1.3056406714895274e-05,9.999999974752427e-07
63,1.3327284323050585e-05,1.3327285159903113e-05,1.307513166759764e-05,1.3075130482320674e-05,9.999999974752427e-07
64,1.3319501301044582e-05,1.3319502613740042e-05,1.3047097062583142e-05,1.3047098036622629e-05,9.999999974752427e-07
65,1.3309130944915556e-05,1.3309132555150427e-05,1.3066499952636209e-05,1.3066499377600849e-05,9.999999974752427e-07
66,1.3329943435530074e-05,1.3329943612916395e-05,1.303201394963957e-05,1.3032013157499023e-05,9.999999974752427e-07
67,1.3298178017990479e-05,1.3298175872478168e-05,1.3184697414661997e-05,1.3184699128032662e-05,9.999999974752427e-07
68,1.3300571495097187e-05,1.330057239101734e-05,1.3025658160087563e-05,1.3025657608523034e-05,9.999999974752427e-07
69,1.3313836638583997e-05,1.3313831004779786e-05,1.3036496954643347e-05,1.3036496056884062e-05,9.999999974752427e-07
70,1.3330893646904497e-05,1.3330892215890344e-05,1.3032871697026666e-05,1.3032870811002795e-05,9.999999974752427e-07
71,1.3305938475796141e-05,1.3305943866726011e-05,1.3051435516606415e-05,1.3051434507360682e-05,9.999999974752427e-07
72,1.3306067044007035e-05,1.330606664851075e-05,1.3096283363401814e-05,1.3096281691105105e-05,9.999999974752427e-07
73,1.3302301288715377e-05,1.3302304978424218e-05,1.3023502258640234e-05,1.3023500287090428e-05,9.999999974752427e-07
74,1.326300627845594e-05,1.3263008440844715e-05,1.3163172116037459e-05,1.3163172297936399e-05,9.999999974752427e-07
75,1.3241000767980402e-05,1.3241002307040617e-05,1.3463344734073842e-05,1.346334374829894e-05,9.999999974752427e-07
76,1.329790652263217e-05,1.3297903933562338e-05,1.3039942560651745e-05,1.3039941222814377e-05,9.999999974752427e-07
77,1.3290584402016637e-05,1.3290582501213066e-05,1.3064118420222639e-05,1.3064118320471607e-05,9.999999974752427e-07
78,1.3275570078439556e-05,1.3275570381665602e-05,1.3010191574839184e-05,1.3010190741624683e-05,9.999999974752427e-07
79,1.3291743651337797e-05,1.3291743016452529e-05,1.3038692093452424e-05,1.3038693396083545e-05,9.999999974752427e-07
80,1.3237678576813532e-05,1.3237675375421531e-05,1.3007853322638003e-05,1.3007853340241127e-05,9.999999974752427e-07
81,1.3279170907194709e-05,1.3279173799674027e-05,1.3007748155711939e-05,1.3007747838855721e-05,9.999999974752427e-07
82,1.3245741664486933e-05,1.324573895544745e-05,1.3148187656864344e-05,1.3148186553735286e-05,9.999999974752427e-07
83,1.3243402821266274e-05,1.3243404282548e-05,1.307288082663886e-05,1.3072880392428488e-05,9.999999974752427e-07
84,1.3253398884187873e-05,1.3253400538815185e-05,1.310714028330685e-05,1.3107141057844274e-05,9.999999974752427e-07
85,1.3305978767805572e-05,1.3305978427524678e-05,1.3005034411288497e-05,1.300503390666563e-05,9.999999974752427e-07
86,1.3300910840447894e-05,1.3300908904056996e-05,1.3101553316030937e-05,1.3101551303407177e-05,9.999999974752427e-07
87,1.3265978561806404e-05,1.3265977941046003e-05,1.3003999570613698e-05,1.3003998901695013e-05,9.999999974752427e-07
88,1.3227018609541853e-05,1.3227021554484963e-05,1.299840417730945e-05,1.2998404599784408e-05,9.999999974752427e-07
89,1.3255073757753875e-05,1.3255073099571746e-05,1.3030078380618379e-05,1.3030081390752457e-05,9.999999974752427e-07
90,1.322599245774455e-05,1.3225992006482556e-05,1.2996648048659066e-05,1.2996647456020582e-05,9.999999974752427e-07
91,1.3222163694905258e-05,1.3222161214798689e-05,1.3155286298217928e-05,1.3155286978872027e-05,9.999999974752427e-07
92,1.3227322985389941e-05,1.3227323506725952e-05,1.3001475312076734e-05,1.300147323490819e-05,9.999999974752427e-07
93,1.320877363255963e-05,1.3208771633799188e-05,1.3161840891576327e-05,1.3161840797693003e-05,9.999999974752427e-07
94,1.3244903866877778e-05,1.3244904948805925e-05,1.3198206098393476e-05,1.3198207852838095e-05,9.999999974752427e-07
95,1.322182194832711e-05,1.322181833529612e-05,1.3115978617861401e-05,1.31159777083667e-05,9.999999974752427e-07
96,1.3216184808445604e-05,1.3216183106123935e-05,1.2994478991810953e-05,1.2994479220651556e-05,9.999999974752427e-07
97,1.3223734776378234e-05,1.3223734640632756e-05,1.30019946746254e-05,1.3001994375372306e-05,9.999999974752427e-07
98,1.3202932903444802e-05,1.3202930858824402e-05,1.3046925267835539e-05,1.3046923413639888e-05,9.999999974752427e-07
99,1.31979280957165e-05,1.3197931366448756e-05,1.3099607478521179e-05,1.3099605894240085e-05,9.999999974752427e-07
100,1.3233778004616441e-05,1.3233772733656224e-05,1.3028653043992592e-05,1.302865166508127e-05,9.999999974752427e-07
101,1.3194536651242492e-05,1.3194539860705845e-05,1.3011011457908147e-05,1.3011013834329788e-05,9.999999974752427e-07
102,1.3205683652376651e-05,1.320568480878137e-05,1.3033642625809842e-05,1.30336429720046e-05,9.999999974752427e-07
103,1.321173875038326e-05,1.3211735677032266e-05,1.3226871828186221e-05,1.3226871487859171e-05,9.999999974752427e-07
104,1.3184931419363201e-05,1.318492923019221e-05,1.29948583332495e-05,1.2994858479942195e-05,9.999999974752427e-07
105,1.320067584137137e-05,1.3200675311964005e-05,1.306070165399785e-05,1.3060702258371748e-05,9.999999974752427e-07
106,1.3217289192196205e-05,1.3217286323197186e-05,1.3013743714949551e-05,1.301374413742451e-05,9.999999974752427e-07
107,1.3230072638085336e-05,1.323007199971471e-05,1.299465545138622e-05,1.2994656572118402e-05,9.999999974752427e-07
108,1.3185482866656212e-05,1.3185484021960292e-05,1.3088497237937013e-05,1.3088499144942034e-05,9.999999974752427e-07
109,1.3154580346981829e-05,1.315458030148875e-05,1.3046261090259518e-05,1.3046261301496997e-05,9.999999974752427e-07
110,1.3179979588692357e-05,1.3179980669519864e-05,1.2968905943008366e-05,1.2968906048627105e-05,9.999999974752427e-07
111,1.3173346426272682e-05,1.317334590567043e-05,1.2986773347825698e-05,1.2986772162548732e-05,9.999999974752427e-07
112,1.3195453348159067e-05,1.3195454812375829e-05,1.298613880804154e-05,1.2986138244741596e-05,9.999999974752427e-07
113,1.3148876778399765e-05,1.3148876860213932e-05,1.3049800644136755e-05,1.3049800145381596e-05,9.999999974752427e-07
114,1.316600382918557e-05,1.3166003554943018e-05,1.3027735891932202e-05,1.3027734894421883e-05,9.999999974752427e-07
115,1.3145601536090497e-05,1.3145604498276953e-05,1.2967524091964739e-05,1.296752361668041e-05,9.999999974752427e-07
116,1.316591612861831e-05,1.316591715294635e-05,1.2977898222743534e-05,1.2977899132238235e-05,9.999999974752427e-07
117,1.3137875888561678e-05,1.313787743129069e-05,1.2987759075786603e-05,1.298776078328956e-05,9.999999974752427e-07
118,1.3184414816466842e-05,1.3184417184675112e-05,1.308158883940421e-05,1.3081587894703262e-05,9.999999974752427e-07
119,1.313744491758156e-05,1.3137447240296751e-05,1.296067485752921e-05,1.296067512157606e-05,9.999999974752427e-07
120,1.3146208642881674e-05,1.3146210221748333e-05,1.2990419465143444e-05,1.2990419236302841e-05,9.999999974752427e-07
121,1.3150140247045325e-05,1.3150141057849396e-05,1.3134981165949872e-05,1.3134983419149648e-05,9.999999974752427e-07
122,1.3147241960939569e-05,1.3147243407729547e-05,1.2955253864234808e-05,1.295525271416409e-05,9.999999974752427e-07
123,1.3149745247699648e-05,1.3149747246643528e-05,1.3069905675835005e-05,1.306990634475369e-05,9.999999974752427e-07
124,1.3164952013238158e-05,1.3164949450583663e-05,1.3071902491989726e-05,1.3071902685624082e-05,9.999999974752427e-07
