,loss,mse,val_loss,val_mse,lr
29,1.1428351817412756e-05,1.1428352081566118e-05,1.3173728785336754e-05,1.3173728802939877e-05,9.999999974752427e-07
30,1.1417364705006913e-05,1.1417361747589894e-05,1.3169864301274966e-05,1.316986254096264e-05,9.999999974752427e-07
31,1.1419562614704283e-05,1.141956090577878e-05,1.322149011332752e-05,1.3221492736192886e-05,9.999999974752427e-07
32,1.141160614849992e-05,1.1411607374611776e-05,1.32692439599909e-05,1.326924393652007e-05,9.999999974752427e-07
33,1.1393747099763536e-05,1.139374671765836e-05,1.3205472978663766e-05,1.320547380601056e-05,9.999999974752427e-07
34,1.1411277184376353e-05,1.1411273590056226e-05,1.3209337427519308e-05,1.3209335520514287e-05,9.999999974752427e-07
35,1.1395183901993236e-05,1.1395185538276564e-05,1.3173855786003367e-05,1.317385340371402e-05,9.999999974752427e-07
36,1.1395838215374984e-05,1.1395834007998928e-05,1.3225275277715898e-05,1.3225274415162858e-05,9.999999974752427e-07
37,1.1381758763383004e-05,1.138175866799429e-05,1.3402010177566309e-05,1.3402010154095478e-05,9.999999974752427e-07
38,1.139760067082267e-05,1.1397602065699175e-05,1.3185924833505264e-05,1.3185925126890652e-05,9.999999974752427e-07
39,1.1386867673951413e-05,1.1386865480744746e-05,1.3295675196258666e-05,1.3295672033564188e-05,9.999999974752427e-07
40,1.1374847120032666e-05,1.1374847417755518e-05,1.3201898517793105e-05,1.320189858233789e-05,9.999999974752427e-07
41,1.1379456199425388e-05,1.1379453098925296e-05,1.327992334653015e-05,1.3279922313813586e-05,9.999999974752427e-07
42,1.1379858264690069e-05,1.1379859643056989e-05,1.3196099567839185e-05,1.3196098734624684e-05,9.999999974752427e-07
43,1.1355376900148012e-05,1.1355374226695858e-05,1.338771539702711e-05,1.3387716535362415e-05,9.999999974752427e-07
44,1.1378758393926288e-05,1.1378756425983738e-05,1.3190523215246598e-05,1.3190521713113412e-05,9.999999974752427e-07
45,1.1379198968348645e-05,1.13791984404088e-05,1.3178555332894077e-05,1.3178553672332782e-05,9.999999974752427e-07
46,1.1376898458183419e-05,1.1376901056792121e-05,1.3174189611632872e-05,1.3174189916753676e-05,9.999999974752427e-07
47,1.1356212930497798e-05,1.1356209142832085e-05,1.3154101396785043e-05,1.3154099178791512e-05,9.999999974752427e-07
48,1.1356953620561516e-05,1.135695492848754e-05,1.317483611567314e-05,1.3174837476981338e-05,9.999999974752427e-07
49,1.1349504082269735e-05,1.1349505257385317e-05,1.3174419074212276e-05,1.317441819992382e-05,9.999999974752427e-07
50,1.1360806263598525e-05,1.1360803910065442e-05,1.3218026898328155e-05,1.3218025742389727e-05,9.999999974752427e-07
51,1.1346565448021957e-05,1.134656758949859e-05,1.3167555598850031e-05,1.3167556971893646e-05,9.999999974752427e-07
52,1.1345325320077559e-05,1.134532612923067e-05,1.3418294510038028e-05,1.3418297385214828e-05,9.999999974752427e-07
53,1.1376128930277005e-05,1.1376127986295614e-05,1.3174515768168344e-05,1.3174516425351612e-05,9.999999974752427e-07
54,1.133064545794902e-05,1.1330642337270547e-05,1.3295149508321041e-05,1.3295149074110668e-05,9.999999974752427e-07
55,1.1366627914236756e-05,1.1366627404640894e-05,1.3174915593774659e-05,1.3174913874536287e-05,9.999999974752427e-07
