,loss,mse,val_loss,val_mse,lr
53,1.5494911160876283e-05,1.549491389596369e-05,1.2137993544174808e-05,1.2137990779592656e-05,4.999999873689376e-06
54,1.551704126285826e-05,1.5517045540036634e-05,1.2151481213436858e-05,1.215148495248286e-05,4.999999873689376e-06
55,1.545923177375074e-05,1.5459236237802543e-05,1.2388259712393871e-05,1.238826007465832e-05,4.999999873689376e-06
56,1.5502352350698292e-05,1.5502353562624194e-05,1.3085557581401009e-05,1.30855578390765e-05,4.999999873689376e-06
57,1.5488222933617826e-05,1.5488220014958642e-05,1.2143210980895037e-05,1.2143213098170236e-05,4.999999873689376e-06
58,1.548434152058582e-05,1.548434556752909e-05,1.2308679400912846e-05,1.2308673831284977e-05,4.999999873689376e-06
59,1.5508112321515046e-05,1.5508108845097013e-05,1.2267786799438045e-05,1.2267789315956179e-05,4.999999873689376e-06
60,1.5491084093014142e-05,1.5491088561248034e-05,1.2222715898963136e-05,1.2222714758536313e-05,4.999999873689376e-06
61,1.5495599641322006e-05,1.5495594198000617e-05,1.219016977273769e-05,1.2190170309622772e-05,4.999999873689376e-06
62,1.5515992970284505e-05,1.5515994164161384e-05,1.2175780043137343e-05,1.2175776646472514e-05,4.999999873689376e-06
63,1.5478976460204492e-05,1.547897954878863e-05,1.212834014059345e-05,1.2128339221817441e-05,4.999999873689376e-06
64,1.550935019398925e-05,1.550934939587023e-05,1.2395809460709686e-05,1.2395810699672438e-05,4.999999873689376e-06
65,1.550750331136049e-05,1.5507499483646825e-05,1.2143345543226126e-05,1.2143347703386098e-05,4.999999873689376e-06
66,1.5491944767308157e-05,1.5491947124246508e-05,1.2207838207883169e-05,1.2207839972688816e-05,4.999999873689376e-06
67,1.5490711252132385e-05,1.5490710211452097e-05,1.2230285784009638e-05,1.223028993990738e-05,4.999999873689376e-06
68,1.5506043535385658e-05,1.5506047930102795e-05,1.2318372915991276e-05,1.231837541126879e-05,4.999999873689376e-06
69,1.546157948508876e-05,1.5461591829080135e-05,1.2332680407710137e-05,1.2332679034443572e-05,4.999999873689376e-06
70,1.5515700876332167e-05,1.55156940309098e-05,1.258247762586767e-05,1.2582476301759016e-05,4.999999873689376e-06
71,1.550220010190152e-05,1.550219349155668e-05,1.2781285356923582e-05,1.2781287296093069e-05,4.999999873689376e-06
72,1.546396133505438e-05,1.546396015328355e-05,1.228072896278781e-05,1.2280730516067706e-05,4.999999873689376e-06
73,1.5516798719638804e-05,1.5516796338488348e-05,1.2348792897317488e-05,1.2348794371064287e-05,4.999999873689376e-06
74,1.5498225816958218e-05,1.5498229913646355e-05,1.2173499807083585e-05,1.217349745274987e-05,4.999999873689376e-06
75,1.5478781872360323e-05,1.5478786735911854e-05,1.2117466620154807e-05,1.2117466212657746e-05,4.999999873689376e-06
76,1.548477642061404e-05,1.548478212498594e-05,1.2246632046368316e-05,1.224662901222473e-05,4.999999873689376e-06
