,loss,mse,val_loss,val_mse,lr
38,1.572689277854771e-05,1.5726891433587298e-05,1.1897967470569884e-05,1.1897970580321271e-05,8.000000889296643e-06
39,1.575176573262628e-05,1.575176793267019e-05,1.2087140574586768e-05,1.2087142749805935e-05,8.000000889296643e-06
40,1.568102137945094e-05,1.5681021977798082e-05,1.1907144322772769e-05,1.1907143743883353e-05,8.000000889296643e-06
41,1.5616854364823257e-05,1.5616849850630388e-05,1.1882672708485315e-05,1.1882674698426854e-05,4.999999873689376e-06
42,1.5602740367155726e-05,1.56027490447741e-05,1.187398187950969e-05,1.1873980838572606e-05,4.999999873689376e-06
43,1.5557235242441788e-05,1.555724156787619e-05,1.2007646080306708e-05,1.2007644727418665e-05,4.999999873689376e-06
44,1.5569355504109233e-05,1.5569354218314402e-05,1.1956232523233017e-05,1.1956231901422143e-05,4.999999873689376e-06
45,1.5582359623293144e-05,1.5582359992549755e-05,1.1928713635868403e-05,1.1928712410735898e-05,4.999999873689376e-06
46,1.5513169306017877e-05,1.5513169273617677e-05,1.204900533998389e-05,1.2049003998981789e-05,4.999999873689376e-06
47,1.5542241836122e-05,1.5542254914180376e-05,1.273132308751933e-05,1.2731318747682963e-05,4.999999873689376e-06
48,1.5574015900409838e-05,1.5574018107145093e-05,1.1970417640957681e-05,1.1970416380790994e-05,4.999999873689376e-06
49,1.5585533073235084e-05,1.5585534129058942e-05,1.1912533785672466e-05,1.1912536137970164e-05,4.999999873689376e-06
50,1.5623497549026447e-05,1.5623498256900348e-05,1.201003578937482e-05,1.201003306050552e-05,4.999999873689376e-06
51,1.5601825332020014e-05,1.5601821360178292e-05,1.1984445756242325e-05,1.1984445336565841e-05,4.999999873689376e-06
52,1.554631738207474e-05,1.5546318536507897e-05,1.1967275119624496e-05,1.1967277714575175e-05,4.999999873689376e-06
53,1.5594179653980145e-05,1.5594183423672803e-05,1.238037446211389e-05,1.238037566508865e-05,4.999999873689376e-06
54,1.559685883986282e-05,1.55968500621384e-05,1.217245644352576e-05,1.2172454262326937e-05,4.999999873689376e-06
55,1.55520283659925e-05,1.5552028344245628e-05,1.2022614328125506e-05,1.2022610462736338e-05,4.999999873689376e-06
56,1.5542952880840728e-05,1.5542957044090144e-05,1.1886807800672519e-05,1.1886806532857008e-05,4.999999873689376e-06
57,1.553787007346776e-05,1.5537872968707234e-05,1.207094583479011e-05,1.207094555866206e-05,4.999999873689376e-06
58,1.5563851592941472e-05,1.556384813738987e-05,1.1951931794073962e-05,1.1951933629461564e-05,4.999999873689376e-06
59,1.5619073664930093e-05,1.5619074474670924e-05,1.2137802805046469e-05,1.2137805242673494e-05,4.999999873689376e-06
60,1.552227976251757e-05,1.552228059154004e-05,1.1971858011205622e-05,1.197186156787211e-05,4.999999873689376e-06
61,1.564178919377216e-05,1.564178273838479e-05,1.2021520174633592e-05,1.2021514521620702e-05,4.999999873689376e-06
62,1.5528415896292954e-05,1.552842149976641e-05,1.1894695952443102e-05,1.1894690032931976e-05,4.999999873689376e-06
63,1.5562811011086692e-05,1.5562814951408654e-05,1.2165804204351207e-05,1.2165799489594065e-05,4.999999873689376e-06
64,1.5532176168416575e-05,1.553217771288473e-05,1.1888808706496826e-05,1.1888806511706207e-05,4.999999873689376e-06
65,1.5546626840948668e-05,1.5546629583695903e-05,1.2376033236173474e-05,1.2376033737382386e-05,4.999999873689376e-06
66,1.557522007879068e-05,1.557522227813024e-05,1.2516495657051517e-05,1.25164979181136e-05,4.999999873689376e-06
67,1.559979088006399e-05,1.5599785911035724e-05,1.2859618737521654e-05,1.2859624803240877e-05,4.999999873689376e-06
68,1.5602553539335178e-05,1.5602550774929114e-05,1.2007369313735625e-05,1.2007376426481642e-05,4.999999873689376e-06
69,1.5603006776995295e-05,1.5603007341269404e-05,1.2555754693473987e-05,1.2555752618936822e-05,4.999999873689376e-06
70,1.555178004074632e-05,1.5551786418654956e-05,1.2453492986653601e-05,1.2453489034669474e-05,4.999999873689376e-06
71,1.5536509206142294e-05,1.5536508726654574e-05,1.2592253572341e-05,1.2592253369803075e-05,4.999999873689376e-06
72,1.5577171552253618e-05,1.557716132083442e-05,1.1963684320745004e-05,1.1963683391513769e-05,4.999999873689376e-06
73,1.558630869102111e-05,1.5586309018544853e-05,1.1862505313770285e-05,1.1862503924930934e-05,4.999999873689376e-06
74,1.558185654206574e-05,1.5581852494506165e-05,1.1897558046793515e-05,1.189755948871607e-05,4.999999873689376e-06
75,1.5597006713928445e-05,1.5597010133205913e-05,1.1966736856855086e-05,1.1966737474722322e-05,4.999999873689376e-06
76,1.5640211679173917e-05,1.5640216588508338e-05,1.2216045002472526e-05,1.2216040886414703e-05,4.999999873689376e-06
77,1.5535368256572686e-05,1.5535366401309147e-05,1.1936530237512508e-05,1.193653133668704e-05,4.999999873689376e-06
78,1.5602097644770742e-05,1.5602101484546438e-05,1.2164718835084299e-05,1.2164718100393657e-05,4.999999873689376e-06
79,1.5602129340793166e-05,1.5602132407366298e-05,1.1964734779513414e-05,1.1964732948399615e-05,4.999999873689376e-06
80,1.558964533248663e-05,1.5589643226121552e-05,1.1891470083103425e-05,1.1891469512192998e-05,4.999999873689376e-06
81,1.5533880193111527e-05,1.5533878467977047e-05,1.2444135817716386e-05,1.2444133062672336e-05,4.999999873689376e-06
