,loss,mse,val_loss,val_mse,lr
22,1.2856671200669446e-05,1.2856672583438922e-05,1.2933417195698337e-05,1.2933417565363925e-05,9.999999974752427e-07
23,1.2886018359481268e-05,1.2886016520496923e-05,1.2954279724996718e-05,1.2954281373822596e-05,9.999999974752427e-07
24,1.2863199703692556e-05,1.2863199117418844e-05,1.2879128981665182e-05,1.2879128917120397e-05,9.999999974752427e-07
25,1.2869021376343568e-05,1.2869017155026086e-05,1.2901839404695502e-05,1.2901839909318369e-05,9.999999974752427e-07
26,1.2831552183852094e-05,1.2831553249270655e-05,1.2846661992361694e-05,1.2846660865761805e-05,9.999999974752427e-07
27,1.2866122625951589e-05,1.2866124961874448e-05,1.2979100873992372e-05,1.2979102393728681e-05,9.999999974752427e-07
28,1.2817341081126235e-05,1.2817343304050155e-05,1.3267817731473535e-05,1.326781784882769e-05,9.999999974752427e-07
29,1.2890896996373883e-05,1.2890897778561339e-05,1.2853062804835292e-05,1.2853062798967585e-05,9.999999974752427e-07
30,1.2849773742904984e-05,1.2849773156631272e-05,1.2990274972840017e-05,1.299027462664526e-05,9.999999974752427e-07
31,1.2873094560289048e-05,1.2873097148258239e-05,1.2921921798777241e-05,1.2921920642838813e-05,9.999999974752427e-07
32,1.285764556226502e-05,1.2857649380748626e-05,1.2870099189674346e-05,1.2870099453721195e-05,9.999999974752427e-07
33,1.2816940827146484e-05,1.281694039789727e-05,1.2906149758266345e-05,1.290615000471007e-05,9.999999974752427e-07
34,1.27964603591479e-05,1.2796459486708045e-05,1.2827375570439824e-05,1.282737503061071e-05,9.999999974752427e-07
35,1.2813233494507226e-05,1.2813233297492843e-05,1.2834644645232812e-05,1.2834644621761981e-05,9.999999974752427e-07
36,1.2818047179940273e-05,1.281804907193873e-05,1.283092894276882e-05,1.2830928426410537e-05,9.999999974752427e-07
37,1.2807549961590817e-05,1.280754804611206e-05,1.3019546766431191e-05,1.301954580412712e-05,9.999999974752427e-07
38,1.2801770283454346e-05,1.2801772754755802e-05,1.2827239222514759e-05,1.2827239515900146e-05,9.999999974752427e-07
39,1.2792330214565505e-05,1.2792334018740803e-05,1.2996222229107404e-05,1.2996221812500153e-05,9.999999974752427e-07
40,1.277346145244231e-05,1.277346473216312e-05,1.283562887692824e-05,1.2835630514018703e-05,9.999999974752427e-07
41,1.2773528271686277e-05,1.2773530215781648e-05,1.293736996529098e-05,1.2937368410348427e-05,9.999999974752427e-07
42,1.280437155680355e-05,1.2804373000108171e-05,1.282775922464357e-05,1.2827760656364262e-05,9.999999974752427e-07
43,1.274285480049303e-05,1.274285477848025e-05,1.3179135132832603e-05,1.3179134839447215e-05,9.999999974752427e-07
44,1.2799289366815263e-05,1.2799290743714664e-05,1.281623325696508e-05,1.2816233720513992e-05,9.999999974752427e-07
45,1.2814123024718e-05,1.2814123692805879e-05,1.280304872301302e-05,1.280304877582239e-05,9.999999974752427e-07
46,1.2780788840899584e-05,1.2780787074007094e-05,1.2822636346109287e-05,1.2822638382203877e-05,9.999999974752427e-07
47,1.2746758297821729e-05,1.2746757420245558e-05,1.2790506356865198e-05,1.2790505024895538e-05,9.999999974752427e-07
48,1.2759251045503746e-05,1.2759251148963813e-05,1.284014261698523e-05,1.2840141607739497e-05,9.999999974752427e-07
49,1.275905570959548e-05,1.275905469810823e-05,1.280268861005278e-05,1.2802690434909891e-05,9.999999974752427e-07
50,1.2764473158078392e-05,1.2764473467541393e-05,1.2882229783562869e-05,1.2882229384558741e-05,9.999999974752427e-07
51,1.2763821859163452e-05,1.2763823178829625e-05,1.288441458933859e-05,1.2884414900327101e-05,9.999999974752427e-07
52,1.2722863069595795e-05,1.2722865903924685e-05,1.3387500457024398e-05,1.3387499166128691e-05,9.999999974752427e-07
53,1.2791801175182097e-05,1.2791801054845564e-05,1.2809305800117493e-05,1.2809305189875886e-05,9.999999974752427e-07
54,1.2743122554045586e-05,1.2743123988911975e-05,1.295832171895346e-05,1.2958323168277275e-05,9.999999974752427e-07
55,1.2732329870621466e-05,1.2732330105791334e-05,1.2781342399736582e-05,1.2781340046785772e-05,9.999999974752427e-07
56,1.2727975414341352e-05,1.2727975445159245e-05,1.2791703040655252e-05,1.2791703738912474e-05,9.999999974752427e-07
57,1.2715096042626202e-05,1.2715093362203334e-05,1.2809460619586565e-05,1.2809460713469889e-05,9.999999974752427e-07
58,1.2738768807310754e-05,1.2738770237774588e-05,1.2763667819531438e-05,1.2763667655235622e-05,9.999999974752427e-07
59,1.2722207417653572e-05,1.2722207429760601e-05,1.2927292828540123e-05,1.292729484703159e-05,9.999999974752427e-07
60,1.2707522515882447e-05,1.2707522728305776e-05,1.2981283901852646e-05,1.2981283362023532e-05,9.999999974752427e-07
61,1.2721838709088482e-05,1.2721839084406383e-05,1.282163688184453e-05,1.2821637938031927e-05,9.999999974752427e-07
62,1.269722260927172e-05,1.2697222700808197e-05,1.2800642464078978e-05,1.28006431623362e-05,9.999999974752427e-07
63,1.2706971258266225e-05,1.2706969755527098e-05,1.2829471245734772e-05,1.2829470506403595e-05,9.999999974752427e-07
64,1.269235956476508e-05,1.2692361451627221e-05,1.2802298137572624e-05,1.2802298442693427e-05,9.999999974752427e-07
65,1.269063917243843e-05,1.2690639778156765e-05,1.2814003404796935e-05,1.2814004548999947e-05,9.999999974752427e-07
66,1.2708839174650834e-05,1.2708842405118048e-05,1.2756945538820864e-05,1.2756947398884222e-05,9.999999974752427e-07
67,1.268116692416686e-05,1.2681166481343098e-05,1.298663792113075e-05,1.2986640285816975e-05,9.999999974752427e-07
68,1.2678922089092186e-05,1.267892093892442e-05,1.2744090664425805e-05,1.274409078177996e-05,9.999999974752427e-07
69,1.269525313224796e-05,1.2695250916294754e-05,1.2764087607079531e-05,1.2764088751282543e-05,9.999999974752427e-07
70,1.2705490285191783e-05,1.270548818865791e-05,1.2777799471927387e-05,1.2777798474417068e-05,9.999999974752427e-07
71,1.2681551924757454e-05,1.2681553926086053e-05,1.2782098582970174e-05,1.2782100384356454e-05,9.999999974752427e-07
72,1.2685515710688553e-05,1.2685514775512274e-05,1.2849709867535444e-05,1.2849709492002148e-05,9.999999974752427e-07
73,1.2697012728235499e-05,1.2697017155005597e-05,1.2740985109684839e-05,1.2740983947878703e-05,9.999999974752427e-07
74,1.2647921459923988e-05,1.2647924449993297e-05,1.2865284981906429e-05,1.2865285498264711e-05,9.999999974752427e-07
75,1.2630245062781602e-05,1.2630245691980235e-05,1.3207767404955736e-05,1.3207765732659027e-05,9.999999974752427e-07
76,1.268197548220008e-05,1.2681975931627676e-05,1.2749617722405556e-05,1.2749619600072037e-05,9.999999974752427e-07
77,1.2682582642372249e-05,1.2682579836109653e-05,1.2816104366896568e-05,1.281610457226634e-05,9.999999974752427e-07
78,1.2672723072629292e-05,1.267272364202654e-05,1.2732815335883999e-05,1.273281577596208e-05,9.999999974752427e-07
79,1.2670777060862342e-05,1.2670777323364746e-05,1.2796099068627002e-05,1.279609750781674e-05,9.999999974752427e-07
80,1.263181350749039e-05,1.2631814570340794e-05,1.273427145450466e-05,1.2734272786474321e-05,9.999999974752427e-07
81,1.2664159842115924e-05,1.2664159839914646e-05,1.2741090511319213e-05,1.2741092177748214e-05,9.999999974752427e-07
82,1.2637378861494399e-05,1.2637379768420942e-05,1.2923996925359637e-05,1.292399610974826e-05,9.999999974752427e-07
83,1.2640500692335922e-05,1.2640503882721532e-05,1.2835615234507713e-05,1.2835614143114071e-05,9.999999974752427e-07
84,1.2656298762424465e-05,1.2656299077207223e-05,1.2821899485237326e-05,1.2821899872506037e-05,9.999999974752427e-07
85,1.2695589212002725e-05,1.2695591067313217e-05,1.2731582031729857e-05,1.2731583410641178e-05,9.999999974752427e-07
86,1.2689756849945651e-05,1.2689755749306642e-05,1.2873109153588302e-05,1.2873109881184064e-05,9.999999974752427e-07
87,1.2669515431934887e-05,1.2669518582697492e-05,1.2726294522919136e-05,1.2726294698950369e-05,9.999999974752427e-07
88,1.2618034137019963e-05,1.2618037544598337e-05,1.2736814096570014e-05,1.2736813914671075e-05,9.999999974752427e-07
89,1.2647140010996459e-05,1.2647144103539176e-05,1.2773136633416383e-05,1.2773137314070482e-05,9.999999974752427e-07
90,1.262996034287871e-05,1.2629966477106791e-05,1.2724132759631761e-05,1.2724132830044255e-05,9.999999974752427e-07
91,1.2628157587900559e-05,1.2628155673155561e-05,1.2833898478176355e-05,1.2833897017117124e-05,9.999999974752427e-07
92,1.2631314456484321e-05,1.2631317076738924e-05,1.2736144943177821e-05,1.2736145436065271e-05,9.999999974752427e-07
93,1.26092154900167e-05,1.2609219993464649e-05,1.2876232839546226e-05,1.2876233085989952e-05,9.999999974752427e-07
94,1.2649945314935226e-05,1.2649942618736532e-05,1.2969701040879778e-05,1.2969701856491156e-05,9.999999974752427e-07
95,1.2625814047519485e-05,1.2625817362277303e-05,1.2830279698509033e-05,1.2830279956688173e-05,9.999999974752427e-07
96,1.2617624071944078e-05,1.2617629181477241e-05,1.2715252341877204e-05,1.2715252523776144e-05,9.999999974752427e-07
97,1.2637569782005836e-05,1.2637569852813613e-05,1.2733674696890727e-05,1.2733673429465853e-05,9.999999974752427e-07
98,1.2609802324321395e-05,1.2609802979568485e-05,1.2827280977123132e-05,1.2827280443161726e-05,9.999999974752427e-07
99,1.2609624226437861e-05,1.2609626537596341e-05,1.289878847831372e-05,1.2898787645099219e-05,9.999999974752427e-07
100,1.2641462797949243e-05,1.2641460671147797e-05,1.2758261706743901e-05,1.2758261618728284e-05,9.999999974752427e-07
101,1.2602518283981203e-05,1.2602519745996688e-05,1.2751971406678128e-05,1.2751972462865524e-05,9.999999974752427e-07
102,1.2608315054674617e-05,1.2608315955731086e-05,1.2811573053054856e-05,1.2811573469662108e-05,9.999999974752427e-07
103,1.2622921224435453e-05,1.2622918802662753e-05,1.3037852711990596e-05,1.3037852113484405e-05,9.999999974752427e-07
104,1.2599286782166823e-05,1.2599286492331885e-05,1.2735929715657426e-05,1.2735930795315653e-05,9.999999974752427e-07
105,1.2602835172627313e-05,1.2602837159647606e-05,1.2804089073465402e-05,1.280409014725592e-05,9.999999974752427e-07
106,1.2629470954382508e-05,1.2629470802494325e-05,1.2764288288552403e-05,1.2764289749611635e-05,9.999999974752427e-07
107,1.2628214658234494e-05,1.2628215699805878e-05,1.271916300479901e-05,1.271916426048847e-05,9.999999974752427e-07
108,1.261057659708258e-05,1.2610576959559694e-05,1.2847856563776957e-05,1.2847855032305233e-05,9.999999974752427e-07
109,1.2569182450671792e-05,1.2569181308208499e-05,1.2780186091643578e-05,1.278018498851452e-05,9.999999974752427e-07
110,1.2586551664602855e-05,1.2586549928528257e-05,1.270789750466769e-05,1.27078947116388e-05,9.999999974752427e-07
111,1.2600885256343477e-05,1.2600887203007005e-05,1.2726819007976672e-05,1.2726820386887994e-05,9.999999974752427e-07
112,1.2610996227812099e-05,1.2610997146111913e-05,1.2733875243406322e-05,1.2733876246784348e-05,9.999999974752427e-07
113,1.2575510336920668e-05,1.2575511391332839e-05,1.2792474714637314e-05,1.2792474080924876e-05,9.999999974752427e-07
114,1.2583082472823594e-05,1.2583084753714502e-05,1.2740394489693216e-05,1.2740393685817253e-05,9.999999974752427e-07
115,1.2570372939429968e-05,1.2570370927278418e-05,1.270129347587147e-05,1.2701293599093333e-05,9.999999974752427e-07
116,1.2601876818725497e-05,1.2601876733242534e-05,1.2733485081914678e-05,1.273348698305199e-05,9.999999974752427e-07
117,1.2562190987329502e-05,1.256219002243597e-05,1.2746425841948123e-05,1.2746424545184709e-05,9.999999974752427e-07
118,1.2600658974135052e-05,1.2600658010342158e-05,1.2816678938707488e-05,1.281667937291786e-05,9.999999974752427e-07
119,1.2559884363848336e-05,1.2559883543872274e-05,1.2699474404320015e-05,1.2699473700195085e-05,9.999999974752427e-07
120,1.2571658831027195e-05,1.2571661500260234e-05,1.2726455104477222e-05,1.272645386052318e-05,9.999999974752427e-07
121,1.2569469870992493e-05,1.2569465070555452e-05,1.2923453957022678e-05,1.2923454050906003e-05,9.999999974752427e-07
122,1.2575449377845669e-05,1.2575447726703715e-05,1.2691156083629692e-05,1.269115546165267e-05,9.999999974752427e-07
123,1.2577693058533462e-05,1.2577695997606497e-05,1.2783411740759132e-05,1.278341187571641e-05,9.999999974752427e-07
124,1.2603927083569777e-05,1.2603929462784436e-05,1.2863466931336124e-05,1.2863468327850569e-05,9.999999974752427e-07
125,1.2569644079951526e-05,1.2569643331517e-05,1.2728844487883767e-05,1.272884492209414e-05,9.999999974752427e-07
126,1.2576542102710679e-05,1.2576539120345842e-05,1.2739840531139635e-05,1.2739840713038575e-05,9.999999974752427e-07
127,1.255263207492574e-05,1.2552633961604442e-05,1.2694886690071379e-05,1.2694886208919343e-05,9.999999974752427e-07
128,1.256701286335118e-05,1.2567013982334174e-05,1.2709220215084872e-05,1.2709221664408688e-05,9.999999974752427e-07
129,1.2553051918628908e-05,1.2553055057651363e-05,1.280794175169919e-05,1.280794276681263e-05,9.999999974752427e-07
130,1.2554652051101668e-05,1.255465394933708e-05,1.2695691645691818e-05,1.2695692021225113e-05,9.999999974752427e-07
131,1.258262283349919e-05,1.2582623639900703e-05,1.271536740175854e-05,1.2715366210613865e-05,9.999999974752427e-07
132,1.2654185329706135e-05,1.26541845020256e-05,1.2697900849396378e-05,1.269790118385572e-05,9.999999974752427e-07
133,1.2550410302090558e-05,1.2550412066048011e-05,1.2693525745670476e-05,1.2693523785856087e-05,9.999999974752427e-07
134,1.2562379538898911e-05,1.2562378287839238e-05,1.2745933036644747e-05,1.2745933418045752e-05,9.999999974752427e-07
135,1.2617065180662565e-05,1.2617063475772738e-05,1.2689391546554097e-05,1.2689390132436529e-05,9.999999974752427e-07
136,1.2545251013807153e-05,1.254525068361545e-05,1.3059895665660847e-05,1.3059894627076574e-05,9.999999974752427e-07
137,1.2534589254695165e-05,1.253458594874246e-05,1.2780399998929727e-05,1.2780399629264139e-05,9.999999974752427e-07
138,1.2488004585333393e-05,1.2488005268096458e-05,1.2972730438641813e-05,1.297273047384806e-05,9.999999974752427e-07
139,1.2594378020417632e-05,1.2594377949426416e-05,1.2734139425212502e-05,1.2734140000247862e-05,9.999999974752427e-07
140,1.252223265936058e-05,1.2522234101197682e-05,1.2688741668581872e-05,1.2688739843724761e-05,9.999999974752427e-07
141,1.2547893592670876e-05,1.25478927657241e-05,1.2683477882913599e-05,1.2683477507380303e-05,9.999999974752427e-07
142,1.2557282868903812e-05,1.2557286027004011e-05,1.272599295794686e-05,1.2725994565698784e-05,9.999999974752427e-07
143,1.251527814538705e-05,1.2515277376223821e-05,1.2690947668518e-05,1.269094536837656e-05,9.999999974752427e-07
144,1.2540223833389696e-05,1.254022390639875e-05,1.2953796489924689e-05,1.295379570365185e-05,9.999999974752427e-07
145,1.2542193426163993e-05,1.2542193871922791e-05,1.2695115096463386e-05,1.2695114492089488e-05,9.999999974752427e-07
146,1.2515238437450053e-05,1.2515236448962241e-05,1.2763399993878744e-05,1.2763398444803897e-05,9.999999974752427e-07
147,1.2547092378834888e-05,1.2547091500891838e-05,1.2698883549620082e-05,1.2698882528638933e-05,9.999999974752427e-07
148,1.2518055020737393e-05,1.2518054063548334e-05,1.2739152489596182e-05,1.2739151316054631e-05,9.999999974752427e-07
149,1.2505213334535058e-05,1.2505212907854002e-05,1.273126677739539e-05,1.2731265087495558e-05,9.999999974752427e-07
150,1.2503727237619146e-05,1.2503726793511305e-05,1.2737538787816095e-05,1.2737537872453686e-05,9.999999974752427e-07
151,1.2557389003523528e-05,1.2557389709400013e-05,1.2675077596213668e-05,1.2675074685830623e-05,9.999999974752427e-07
152,1.2522119600987732e-05,1.2522119504865259e-05,1.2678484944767514e-05,1.2678483471972868e-05,9.999999974752427e-07
153,1.2510794292206588e-05,1.2510794476838782e-05,1.2685892585479098e-05,1.2685893125308212e-05,9.999999974752427e-07
154,1.2532230320410021e-05,1.2532228538475465e-05,1.2695458216541973e-05,1.2695457371592056e-05,9.999999974752427e-07
155,1.2491694245012069e-05,1.2491695997596253e-05,1.268316308039263e-05,1.2683163731708191e-05,9.999999974752427e-07
156,1.2528683948888355e-05,1.2528684237622656e-05,1.2681847393621631e-05,1.2681846783380024e-05,9.999999974752427e-07
157,1.2525190956891146e-05,1.2525191777967848e-05,1.2919867514292784e-05,1.2919865184812807e-05,9.999999974752427e-07
158,1.2509703838601896e-05,1.2509708540164866e-05,1.2707144865529581e-05,1.2707144378509838e-05,9.999999974752427e-07
159,1.254487580303367e-05,1.2544874152808916e-05,1.2741648536194266e-05,1.2741647879010998e-05,9.999999974752427e-07
160,1.2498244860239767e-05,1.2498244359449018e-05,1.275530155966877e-05,1.275529939448461e-05,9.999999974752427e-07
161,1.2518549992958731e-05,1.2518551557150204e-05,1.2699996847415253e-05,1.2699996659648605e-05,9.999999974752427e-07
162,1.2507250197998754e-05,1.2507252904470079e-05,1.2955473991291177e-05,1.295547372137662e-05,9.999999974752427e-07
163,1.252556644282438e-05,1.2525568308774382e-05,1.2742455052624967e-05,1.2742456419800874e-05,9.999999974752427e-07
164,1.2493050011960914e-05,1.2493050235207193e-05,1.2760677917310292e-05,1.2760679965140298e-05,9.999999974752427e-07
165,1.2494024597719966e-05,1.2494024304032791e-05,1.276535335965755e-05,1.2765352948918007e-05,9.999999974752427e-07
166,1.2500402024464434e-05,1.2500400771386921e-05,1.2710289528542724e-05,1.2710289411188569e-05,9.999999974752427e-07
167,1.2483662753749602e-05,1.2483657883421984e-05,1.2697116037616656e-05,1.2697117199422792e-05,9.999999974752427e-07
168,1.2511678902285829e-05,1.2511676686699502e-05,1.275224206056596e-05,1.2752239854307845e-05,9.999999974752427e-07
169,1.2476163789428686e-05,1.2476162737584673e-05,1.2690931010095688e-05,1.2690932635450736e-05,9.999999974752427e-07
170,1.25013682158332e-05,1.2501367564254906e-05,1.301576968187639e-05,1.301577049162006e-05,9.999999974752427e-07
171,1.2506868179772997e-05,1.250687364517944e-05,1.2769264092991849e-05,1.2769264685630333e-05,9.999999974752427e-07
172,1.2464247700276839e-05,1.2464247447496746e-05,1.2682642444551381e-05,1.2682642591244075e-05,9.999999974752427e-07
173,1.2486308386886577e-05,1.248630815098295e-05,1.2794619796031545e-05,1.2794617759936955e-05,9.999999974752427e-07
174,1.2471168884149554e-05,1.247116961167194e-05,1.2678524534191726e-05,1.2678523489739746e-05,9.999999974752427e-07
175,1.2481717631665851e-05,1.24817170217284e-05,1.2796115961757624e-05,1.2796113878721371e-05,9.999999974752427e-07
176,1.2468626029050193e-05,1.2468626664485782e-05,1.2902631609786993e-05,1.2902632988698315e-05,9.999999974752427e-07
177,1.249441407864509e-05,1.2494414477259852e-05,1.2687141298233802e-05,1.2687141861533746e-05,9.999999974752427e-07
178,1.2488885435813216e-05,1.248888383997837e-05,1.2710982440283613e-05,1.2710981536656618e-05,9.999999974752427e-07
179,1.2466185050198222e-05,1.2466190128179733e-05,1.2763845405706596e-05,1.2763843187713064e-05,9.999999974752427e-07
180,1.2491490750433703e-05,1.2491491361288354e-05,1.2707215401244485e-05,1.270721713808598e-05,9.999999974752427e-07
181,1.250194750819252e-05,1.2501947821874637e-05,1.2718994026551129e-05,1.2718992365989834e-05,9.999999974752427e-07
182,1.2507953216857962e-05,1.2507955034379847e-05,1.2799618126601056e-05,1.2799618161807302e-05,9.999999974752427e-07
183,1.2458287161836358e-05,1.2458286619221326e-05,1.2732341436335007e-05,1.2732339200738352e-05,9.999999974752427e-07
184,1.2471968334394968e-05,1.247196541953599e-05,1.2676352385061628e-05,1.2676351616391912e-05,9.999999974752427e-07
185,1.2501108207110477e-05,1.2501110177254304e-05,1.2777059442493238e-05,1.2777059055224527e-05,9.999999974752427e-07
186,1.2480755978965482e-05,1.2480755685828626e-05,1.2677914961504059e-05,1.2677914128289558e-05,9.999999974752427e-07
187,1.2452867982415164e-05,1.2452867849788163e-05,1.2677115028641457e-05,1.26771146824467e-05,9.999999974752427e-07
188,1.248714771034828e-05,1.2487147614592686e-05,1.2690515646799242e-05,1.2690515177382622e-05,9.999999974752427e-07
189,1.2526443480415514e-05,1.2526445061666891e-05,1.2757277721492198e-05,1.2757279364450369e-05,9.999999974752427e-07
190,1.2454998321865884e-05,1.2454999705369119e-05,1.2800932745449245e-05,1.2800932381651364e-05,9.999999974752427e-07
191,1.243201386966897e-05,1.243201313627651e-05,1.2793085343512376e-05,1.2793087080353871e-05,9.999999974752427e-07
192,1.253600646775177e-05,1.253600657946663e-05,1.2731639236012744e-05,1.2731638889817987e-05,9.999999974752427e-07
193,1.252883753792586e-05,1.252883521374315e-05,1.2752354268741329e-05,1.2752351722156163e-05,9.999999974752427e-07
194,1.2482933113734664e-05,1.2482931197155267e-05,1.2728016824234321e-05,1.2728017281915527e-05,9.999999974752427e-07
195,1.2416952177340503e-05,1.2416954632499255e-05,1.2722475865654903e-05,1.2722476640192326e-05,9.999999974752427e-07
196,1.2434440152788884e-05,1.2434440577635542e-05,1.2738190631470418e-05,1.2738189980154857e-05,9.999999974752427e-07
197,1.2458022258205079e-05,1.2458025594241917e-05,1.2675389212569327e-05,1.2675388461502735e-05,9.999999974752427e-07
198,1.2450306160003748e-05,1.2450307622202672e-05,1.2675471759482002e-05,1.2675471225520596e-05,9.999999974752427e-07
199,1.2434993730185258e-05,1.2434989912435412e-05,1.2900472463497275e-05,1.29004711197922e-05,9.999999974752427e-07
200,1.2477862507238195e-05,1.2477860764192883e-05,1.2698842616490794e-05,1.2698843420366757e-05,9.999999974752427e-07
201,1.247208164472243e-05,1.2472080015868414e-05,1.2900781462855277e-05,1.2900781257485505e-05,9.999999974752427e-07
