,loss,mse,val_loss,val_mse,lr
0,8.744978944446764e-05,8.744980732444674e-05,7.250792216324289e-05,7.250792987179011e-05,0.0010000000474974513
1,7.967279188934261e-05,7.967276906128973e-05,7.614531948890302e-05,7.614531205035746e-05,0.0010000000474974513
2,9.083545700265911e-05,9.083542681764811e-05,0.00012096764108717897,0.00012096762657165527,0.0010000000474974513
3,6.869588488641232e-05,6.869588833069429e-05,4.704757838269943e-05,4.704756793216802e-05,0.0010000000474974513
4,5.961593161696579e-05,5.961592250969261e-05,3.799280998797482e-05,3.799280966632068e-05,0.0010000000474974513
5,9.733854364568822e-05,9.733853949001059e-05,8.900835853848263e-05,8.900839020498097e-05,0.0010000000474974513
6,7.774814908711207e-05,7.774814730510116e-05,6.783251364331065e-05,6.78325304761529e-05,0.0010000000474974513
7,8.20255055785245e-05,8.202550088753924e-05,4.129822316198269e-05,4.12982190027833e-05,0.0010000000474974513
8,8.288166698162081e-05,8.28816628200002e-05,4.007192623273209e-05,4.0071914554573596e-05,0.0010000000474974513
9,5.5121679720080015e-05,5.5121665354818106e-05,5.882986511958631e-05,5.8829875342780724e-05,0.0010000000474974513
10,8.86578740240561e-05,8.865785639500245e-05,3.152166582311738e-05,3.152166027575731e-05,0.0010000000474974513
11,4.2855727911825605e-05,4.285572504159063e-05,2.881006056773771e-05,2.881004365917761e-05,0.00020000000949949026
12,3.905651113879112e-05,3.905651101376861e-05,3.3469090881254177e-05,3.3469095797045156e-05,0.00020000000949949026
13,4.1107683289435034e-05,4.1107687138719484e-05,2.4373937272639802e-05,2.437393595755566e-05,0.00020000000949949026
14,4.1434652857673565e-05,4.143465048400685e-05,5.387451114880102e-05,5.387450801208615e-05,0.00020000000949949026
15,4.2574897380473325e-05,4.25748985435348e-05,6.179516487605301e-05,6.179516640258953e-05,0.00020000000949949026
16,3.921258351907993e-05,3.921259849448688e-05,2.004361680247888e-05,2.004361704166513e-05,0.00020000000949949026
17,3.8257449956723834e-05,3.825745079666376e-05,2.2256492191345062e-05,2.2256495867623016e-05,0.00020000000949949026
18,3.737534201751974e-05,3.7375346437329426e-05,1.966415791142937e-05,1.966416311915964e-05,0.00020000000949949026
19,3.735726765484417e-05,3.735726568265818e-05,2.436412310981688e-05,2.436412250972353e-05,0.00020000000949949026
20,3.886521706710169e-05,3.8865233364049345e-05,4.305049680443136e-05,4.30504915129859e-05,0.00020000000949949026
21,3.41919641106565e-05,3.4191969461971894e-05,1.9370582320465986e-05,1.9370585505384952e-05,4.0000002627493814e-05
22,3.264011708523227e-05,3.2640113204251975e-05,1.851969096809427e-05,1.851968227128964e-05,4.0000002627493814e-05
23,3.2970587206131705e-05,3.297059083706699e-05,2.020711811400102e-05,2.020711690420285e-05,4.0000002627493814e-05
24,3.288662616205725e-05,3.288663720013574e-05,2.0305173635914738e-05,2.0305176803958602e-05,4.0000002627493814e-05
25,3.210404064907886e-05,3.210404611309059e-05,1.898703679157568e-05,1.898703158076387e-05,4.0000002627493814e-05
26,3.237426132559541e-05,3.237425698898733e-05,1.8265568117527308e-05,1.8265563994646072e-05,4.0000002627493814e-05
27,3.221244669554949e-05,3.22124469676055e-05,1.976355361714783e-05,1.976355088117998e-05,4.0000002627493814e-05
28,3.211358344784002e-05,3.2113584893522784e-05,1.862371215931035e-05,1.862371209426783e-05,4.0000002627493814e-05
29,3.3232246746069e-05,3.323224518680945e-05,2.549354653193525e-05,2.5493549401289783e-05,4.0000002627493814e-05
30,3.192776153899778e-05,3.1927760574035347e-05,2.0236182909702332e-05,2.0236186173860915e-05,4.0000002627493814e-05
31,3.0928304959764424e-05,3.0928305932320654e-05,1.77092585979528e-05,1.7709262465359643e-05,8.000000889296643e-06
32,3.082486125516605e-05,3.0824867280898616e-05,1.7949926241013634e-05,1.7949923858395778e-05,8.000000889296643e-06
33,3.071248445057535e-05,3.0712486477568746e-05,1.7364085924050324e-05,1.736409103614278e-05,8.000000889296643e-06
