,loss,mse,val_loss,val_mse,lr
25,1.1320830946716166e-05,1.1320831617922522e-05,1.2727129069389776e-05,1.2727129615086596e-05,9.999999974752427e-07
26,1.1309538824677606e-05,1.1309540241200011e-05,1.2699365980816148e-05,1.2699364560830873e-05,9.999999974752427e-07
27,1.1328584092059688e-05,1.1328587788739242e-05,1.282951314703584e-05,1.282951416214928e-05,9.999999974752427e-07
28,1.1297974853792173e-05,1.1297969649604056e-05,1.2947482765969565e-05,1.294748108193744e-05,9.999999974752427e-07
29,1.133047192203074e-05,1.1330473171256017e-05,1.272812028365743e-05,1.2728120054816827e-05,9.999999974752427e-07
30,1.1318165176471307e-05,1.1318168617435731e-05,1.2741417283963999e-05,1.2741415048367344e-05,9.999999974752427e-07
31,1.1323290116746253e-05,1.1323289982101414e-05,1.2784530548331884e-05,1.2784530554199591e-05,9.999999974752427e-07
32,1.1318267117289516e-05,1.1318266842863522e-05,1.2811550567998747e-05,1.2811549822799861e-05,9.999999974752427e-07
33,1.1295917056357952e-05,1.1295917829556856e-05,1.2761954325645591e-05,1.2761955076712184e-05,9.999999974752427e-07
34,1.1309701533243065e-05,1.1309702131256927e-05,1.2738751302681667e-05,1.273875022889115e-05,9.999999974752427e-07
35,1.1300010543607805e-05,1.130001328419894e-05,1.2728423679354525e-05,1.2728424735541921e-05,9.999999974752427e-07
36,1.1300804148359438e-05,1.1300805454084184e-05,1.2773545207774958e-05,1.2773543858202174e-05,9.999999974752427e-07
37,1.128795581980068e-05,1.1287957022432238e-05,1.2958383476577565e-05,1.2958383194927592e-05,9.999999974752427e-07
38,1.1302172414348318e-05,1.1302171515126247e-05,1.2731857180281828e-05,1.2731855349557009e-05,9.999999974752427e-07
39,1.1294180021452276e-05,1.1294178875687066e-05,1.2849584357266599e-05,1.2849583981733304e-05,9.999999974752427e-07
40,1.1284210403951044e-05,1.128421354223974e-05,1.2750607094212976e-05,1.2750608220812865e-05,9.999999974752427e-07
41,1.1290955378086447e-05,1.129095380747458e-05,1.2839377403349405e-05,1.2839376722695306e-05,9.999999974752427e-07
42,1.12942574913965e-05,1.1294257092231419e-05,1.274668937830645e-05,1.2746691027132329e-05,9.999999974752427e-07
43,1.1266022007151518e-05,1.1266018191236071e-05,1.2967173772208738e-05,1.296717528020963e-05,9.999999974752427e-07
44,1.1299561668899795e-05,1.1299558536848053e-05,1.2724855637756147e-05,1.2724855878332164e-05,9.999999974752427e-07
45,1.1302687295478384e-05,1.1302687198622152e-05,1.2719443780482717e-05,1.271944165637251e-05,9.999999974752427e-07
46,1.1298956805027482e-05,1.129895645135548e-05,1.272162325251209e-05,1.2721622624667361e-05,9.999999974752427e-07
47,1.1275738167300293e-05,1.127573887060862e-05,1.269770394085959e-05,1.2697704733000137e-05,9.999999974752427e-07
48,1.128014371634388e-05,1.128014537243871e-05,1.272533656095132e-05,1.2725337910524104e-05,9.999999974752427e-07
49,1.1274647644997382e-05,1.1274650205450598e-05,1.2722304798503061e-05,1.272230383619899e-05,9.999999974752427e-07
50,1.1288180369236424e-05,1.1288179848634172e-05,1.2763729031458723e-05,1.2763729500875343e-05,9.999999974752427e-07
51,1.1275141918496389e-05,1.127513860410545e-05,1.2726152940998755e-05,1.272615190828219e-05,9.999999974752427e-07
52,1.1273244634219681e-05,1.1273243217146955e-05,1.303971587349811e-05,1.3039714758633636e-05,9.999999974752427e-07
53,1.1312748146414658e-05,1.1312749848002568e-05,1.2709342016962416e-05,1.2709341717709322e-05,9.999999974752427e-07
54,1.1268653777006407e-05,1.126865390688181e-05,1.2835496266733013e-05,1.2835496818297543e-05,9.999999974752427e-07
55,1.1299497837707302e-05,1.129950032918714e-05,1.2709796441589377e-05,1.2709796465060208e-05,9.999999974752427e-07
56,1.1277909966354994e-05,1.127790892496705e-05,1.2736540819816817e-05,1.273653924727114e-05,9.999999974752427e-07
57,1.126473311411171e-05,1.1264733075222466e-05,1.2697599049715792e-05,1.2697601050604135e-05,9.999999974752427e-07
58,1.12888936732003e-05,1.1288893801975064e-05,1.2737371135670167e-05,1.2737371434923261e-05,9.999999974752427e-07
59,1.1267243655917261e-05,1.1267242371104658e-05,1.2898882655023162e-05,1.2898882232548203e-05,9.999999974752427e-07
60,1.1270449133489134e-05,1.1270447430433705e-05,1.2764097904906638e-05,1.2764098755724262e-05,9.999999974752427e-07
61,1.1259789221249405e-05,1.1259789062023629e-05,1.2825000328208965e-05,1.2825001249439083e-05,9.999999974752427e-07
62,1.1258208748207198e-05,1.1258209269726649e-05,1.2709146833531709e-05,1.270914617634844e-05,9.999999974752427e-07
63,1.1272344748830223e-05,1.1272346455371007e-05,1.272831360702478e-05,1.2728313777188305e-05,9.999999974752427e-07
64,1.1258868843795983e-05,1.125886683439603e-05,1.271517135577479e-05,1.2715169759758282e-05,9.999999974752427e-07
65,1.1255463154485031e-05,1.1255460776737891e-05,1.2734330125714487e-05,1.2734330994135235e-05,9.999999974752427e-07
66,1.1261939878129366e-05,1.1261938198003918e-05,1.2788161028208466e-05,1.2788163076038472e-05,9.999999974752427e-07
67,1.1254881490982405e-05,1.1254879609623458e-05,1.2845040439588633e-05,1.2845041055697948e-05,9.999999974752427e-07
68,1.1255989693216611e-05,1.1255992831138428e-05,1.2740795430164003e-05,1.2740794772980735e-05,9.999999974752427e-07
69,1.1258924050381197e-05,1.1258922313572839e-05,1.2700101445173664e-05,1.270010216103401e-05,9.999999974752427e-07
70,1.1275369303911982e-05,1.1275366887275595e-05,1.269837791163985e-05,1.2698375940090045e-05,9.999999974752427e-07
71,1.125005287648183e-05,1.1250050192757044e-05,1.2767923843996193e-05,1.2767923180945218e-05,9.999999974752427e-07
72,1.1257799256380798e-05,1.1257802725594956e-05,1.2798295433786998e-05,1.2798296666005626e-05,9.999999974752427e-07
73,1.1269261289383057e-05,1.1269261449342594e-05,1.2689454970607204e-05,1.2689454706560355e-05,9.999999974752427e-07
74,1.1259105719287998e-05,1.1259106031502597e-05,1.2817266982775407e-05,1.2817266906495206e-05,9.999999974752427e-07
75,1.1238943889584672e-05,1.1238943443458993e-05,1.2886661451991512e-05,1.2886662261735182e-05,9.999999974752427e-07
76,1.1256956089120794e-05,1.1256954167038202e-05,1.2668476477800493e-05,1.2668477211263962e-05,9.999999974752427e-07
77,1.1261683558014844e-05,1.1261680811003316e-05,1.2790498394385776e-05,1.2790497748937923e-05,9.999999974752427e-07
78,1.125550633016867e-05,1.1255508070462383e-05,1.2666812032083755e-05,1.2666812835959718e-05,9.999999974752427e-07
79,1.1238140298368422e-05,1.1238142178626731e-05,1.283162265838567e-05,1.283162237086799e-05,9.999999974752427e-07
80,1.1232411376566768e-05,1.1232414180994965e-05,1.266407178322439e-05,1.2664071618928574e-05,9.999999974752427e-07
81,1.1239266744427975e-05,1.1239263585594017e-05,1.2675150074139839e-05,1.2675151083385572e-05,9.999999974752427e-07
82,1.1255636236206279e-05,1.1255638128204737e-05,1.2817828510671989e-05,1.2817828974220902e-05,9.999999974752427e-07
83,1.1237427987547813e-05,1.1237430044275243e-05,1.272995224069511e-05,1.2729955415125005e-05,9.999999974752427e-07
84,1.124160981630371e-05,1.1241610991419293e-05,1.2699417417142314e-05,1.2699417311523575e-05,9.999999974752427e-07
85,1.1247131839067101e-05,1.1247130714764353e-05,1.2665898283293862e-05,1.2665896974795032e-05,9.999999974752427e-07
86,1.1273608008629531e-05,1.1273603377048858e-05,1.2747675029987153e-05,1.2747674190904945e-05,9.999999974752427e-07
87,1.1241878945104709e-05,1.1241879292356316e-05,1.265316316294634e-05,1.265316313947551e-05,9.999999974752427e-07
88,1.1237647883481824e-05,1.1237650141993072e-05,1.2731566141977261e-05,1.2731565220747143e-05,9.999999974752427e-07
89,1.1243997762699394e-05,1.1243995686527342e-05,1.271831242188308e-05,1.2718312063952908e-05,9.999999974752427e-07
90,1.1242785697564388e-05,1.1242781511100475e-05,1.2661067540325495e-05,1.2661069376918022e-05,9.999999974752427e-07
91,1.1230437144965926e-05,1.123043693951331e-05,1.2816139009843145e-05,1.2816139133065008e-05,9.999999974752427e-07
92,1.12408488214681e-05,1.124085065384861e-05,1.267210647652504e-05,1.2672107004618738e-05,9.999999974752427e-07
93,1.1214624524796552e-05,1.1214621736144181e-05,1.27119614966608e-05,1.2711960152955726e-05,9.999999974752427e-07
94,1.1250214709672397e-05,1.125021753978217e-05,1.2818542722192021e-05,1.2818542018067092e-05,9.999999974752427e-07
95,1.1251887840193084e-05,1.1251888281549327e-05,1.2826405139593032e-05,1.282640550925862e-05,9.999999974752427e-07
96,1.1228386403544955e-05,1.1228388757444918e-05,1.2646392285880152e-05,1.2646390132431407e-05,9.999999974752427e-07
97,1.1233899554974488e-05,1.1233897566853557e-05,1.2663177867286704e-05,1.266317667614203e-05,9.999999974752427e-07
98,1.1221486175838987e-05,1.1221485692658462e-05,1.2755814467738907e-05,1.2755814168485813e-05,9.999999974752427e-07
99,1.1226233067159326e-05,1.1226228707528207e-05,1.2742816468216328e-05,1.2742814760713372e-05,9.999999974752427e-07
100,1.1235863723799744e-05,1.1235861165914685e-05,1.2666603112349196e-05,1.2666604561673012e-05,9.999999974752427e-07
101,1.1221608936344706e-05,1.1221606655453797e-05,1.2703929924980678e-05,1.270392931473907e-05,9.999999974752427e-07
102,1.1226555632901448e-05,1.122655794461025e-05,1.2751475016205316e-05,1.2751474969263654e-05,9.999999974752427e-07
103,1.1238652196399893e-05,1.1238652405154426e-05,1.2915602887768463e-05,1.2915602383145597e-05,9.999999974752427e-07
104,1.122468893960194e-05,1.1224688932998106e-05,1.2691969195363907e-05,1.2691967640421353e-05,9.999999974752427e-07
105,1.1220611311276138e-05,1.1220613487239461e-05,1.2802421095388595e-05,1.2802419405488763e-05,9.999999974752427e-07
106,1.1242045806197712e-05,1.1242041182413232e-05,1.268271707005859e-05,1.2682718079304323e-05,9.999999974752427e-07
107,1.1236002548865569e-05,1.123600213759346e-05,1.2709069514746642e-05,1.2709071597782895e-05,9.999999974752427e-07
108,1.1228277887142423e-05,1.12282768895966e-05,1.2757872566233404e-05,1.2757871445501223e-05,9.999999974752427e-07
109,1.1215008200584658e-05,1.1215011909371242e-05,1.2641937193562156e-05,1.2641938155866228e-05,9.999999974752427e-07
110,1.122109005255744e-05,1.1221089152968489e-05,1.2654934717800408e-05,1.2654933925659861e-05,9.999999974752427e-07
111,1.1224028139420749e-05,1.1224026820855215e-05,1.2685268267241847e-05,1.2685268302448094e-05,9.999999974752427e-07
112,1.1240621691951077e-05,1.1240623280173168e-05,1.2671737315559445e-05,1.2671735930780414e-05,9.999999974752427e-07
113,1.1208659121898529e-05,1.120865999837406e-05,1.2753030387102626e-05,1.2753029295708984e-05,9.999999974752427e-07
114,1.1216109839891889e-05,1.1216107850486878e-05,1.2647322810446513e-05,1.2647323273995426e-05,9.999999974752427e-07
115,1.1213005126922005e-05,1.1213003745069727e-05,1.2645198324706496e-05,1.2645198694372084e-05,9.999999974752427e-07
116,1.122408381524506e-05,1.1224081390537322e-05,1.268440266299407e-05,1.2684401553997304e-05,9.999999974752427e-07
117,1.120465802026932e-05,1.1204660040675662e-05,1.2638407297931882e-05,1.2638407497433946e-05,9.999999974752427e-07
118,1.1234460445016443e-05,1.1234462363063358e-05,1.2709293614241159e-05,1.2709293514490128e-05,9.999999974752427e-07
119,1.120947462459702e-05,1.1209473996132147e-05,1.2665328358707485e-05,1.2665329450101126e-05,9.999999974752427e-07
120,1.1214205477956029e-05,1.1214203368581366e-05,1.2728788785734064e-05,1.272878853342263e-05,9.999999974752427e-07
121,1.1214748467572007e-05,1.1214748155907728e-05,1.2805053378425298e-05,1.28050542116398e-05,9.999999974752427e-07
122,1.1238130795818092e-05,1.1238128536206204e-05,1.266339896251485e-05,1.2663400411838666e-05,9.999999974752427e-07
123,1.121070358197267e-05,1.1210702723474242e-05,1.2645081393026386e-05,1.2645080460060854e-05,9.999999974752427e-07
124,1.1221422996591667e-05,1.1221422028029338e-05,1.2739275864019404e-05,1.2739275007334072e-05,9.999999974752427e-07
125,1.120993759372131e-05,1.1209935109945945e-05,1.2640702897765404e-05,1.264070306206122e-05,9.999999974752427e-07
126,1.1226885568522382e-05,1.1226888091186993e-05,1.2659652882927819e-05,1.265965238417266e-05,9.999999974752427e-07
127,1.1203761856690674e-05,1.120376145991031e-05,1.26414366076783e-05,1.264143611479085e-05,9.999999974752427e-07
128,1.121808805268747e-05,1.1218086910957936e-05,1.266030780712871e-05,1.2660307220357936e-05,9.999999974752427e-07
129,1.120096659663319e-05,1.1200967492186464e-05,1.272627422065031e-05,1.2726271961582825e-05,9.999999974752427e-07
130,1.1204471931196255e-05,1.1204472684767097e-05,1.262885143073471e-05,1.2628852346097119e-05,9.999999974752427e-07
131,1.1218799495837658e-05,1.121880177379353e-05,1.2668631690405985e-05,1.2668630915868562e-05,9.999999974752427e-07
132,1.12484402825742e-05,1.1248435839661397e-05,1.2635428039732599e-05,1.2635426173801534e-05,9.999999974752427e-07
133,1.1210845854606754e-05,1.1210843695153017e-05,1.269469780269109e-05,1.2694697034021374e-05,9.999999974752427e-07
134,1.1223978553248639e-05,1.1223978617636021e-05,1.2639287706406322e-05,1.263928697881056e-05,9.999999974752427e-07
135,1.1238138870839627e-05,1.1238140359637327e-05,1.2638459960608968e-05,1.2638457519642543e-05,9.999999974752427e-07
136,1.1214635607130741e-05,1.1214639016543515e-05,1.2890914847723193e-05,1.2890915058960672e-05,9.999999974752427e-07
137,1.1204154555700821e-05,1.1204151633137371e-05,1.2682645924102079e-05,1.2682647138717584e-05,9.999999974752427e-07
138,1.1178705864113982e-05,1.1178708518855274e-05,1.2764017898711422e-05,1.2764017810695805e-05,9.999999974752427e-07
139,1.1227624559749788e-05,1.1227623872400727e-05,1.2706000850284322e-05,1.2706002053164411e-05,9.999999974752427e-07
140,1.1207119815873765e-05,1.1207118404854555e-05,1.2624465999843163e-05,1.262446676264517e-05,9.999999974752427e-07
141,1.1209801509980379e-05,1.1209802323719487e-05,1.2642221073263264e-05,1.2642222827707883e-05,9.999999974752427e-07
142,1.1212880680420763e-05,1.1212880053790286e-05,1.2660967583923917e-05,1.2660966604016721e-05,9.999999974752427e-07
143,1.1192507723574416e-05,1.119250646297587e-05,1.2645177558888757e-05,1.2645177775993943e-05,9.999999974752427e-07
144,1.1190702850599932e-05,1.1190703844476957e-05,1.2718870311800857e-05,1.2718871403194498e-05,9.999999974752427e-07
145,1.1223021851222536e-05,1.1223022738704458e-05,1.2655645543653067e-05,1.265564606001135e-05,9.999999974752427e-07
146,1.1201386890681152e-05,1.1201384950254578e-05,1.2685172946329393e-05,1.268517371499911e-05,9.999999974752427e-07
147,1.1209207437139796e-05,1.1209206604689825e-05,1.2650612065514114e-05,1.2650611097342335e-05,9.999999974752427e-07
148,1.1197867295505317e-05,1.1197866115253419e-05,1.2676979302693414e-05,1.2676978258241434e-05,9.999999974752427e-07
149,1.1192002520363162e-05,1.119200351240579e-05,1.2653882749286675e-05,1.2653882549784612e-05,9.999999974752427e-07
150,1.1189253136407127e-05,1.1189253200427629e-05,1.262245887412592e-05,1.2622459507838357e-05,9.999999974752427e-07
151,1.121894368468426e-05,1.1218942745472305e-05,1.2616133350210505e-05,1.2616133972187527e-05,9.999999974752427e-07
152,1.1198091560976196e-05,1.119809257943416e-05,1.2631728180079541e-05,1.2631728168344125e-05,9.999999974752427e-07
153,1.1203420731148088e-05,1.120341767091304e-05,1.2633831236950842e-05,1.2633832739084028e-05,9.999999974752427e-07
154,1.1199291032232772e-05,1.1199289474461693e-05,1.2623502504626935e-05,1.2623501788766589e-05,9.999999974752427e-07
155,1.118912731887656e-05,1.118913041864289e-05,1.2629565513165171e-05,1.2629564480448607e-05,9.999999974752427e-07
156,1.1202763623152174e-05,1.1202762834727764e-05,1.265320902495014e-05,1.26532095237053e-05,9.999999974752427e-07
157,1.121332216433782e-05,1.1213320249225944e-05,1.2751951779195693e-05,1.2751954272971489e-05,9.999999974752427e-07
158,1.1205653655749436e-05,1.12056541183847e-05,1.2680077610815304e-05,1.2680078725679778e-05,9.999999974752427e-07
159,1.1208903428171377e-05,1.1208907380932942e-05,1.2646443029816804e-05,1.264644288312411e-05,9.999999974752427e-07
160,1.1188992038235224e-05,1.1188993994437624e-05,1.2795285810200092e-05,1.2795286238542758e-05,9.999999974752427e-07
161,1.1206999151168161e-05,1.1206997442059219e-05,1.2648678872914564e-05,1.2648677511606365e-05,9.999999974752427e-07
162,1.1194267753764046e-05,1.1194267244718503e-05,1.2843966549318735e-05,1.2843966032960452e-05,9.999999974752427e-07
163,1.1213659825710845e-05,1.1213664038223214e-05,1.2679212698957041e-05,1.2679211977228988e-05,9.999999974752427e-07
164,1.11883752027124e-05,1.1188374628545716e-05,1.2674375302008083e-05,1.2674376193899661e-05,9.999999974752427e-07
165,1.1186572275667683e-05,1.11865711005521e-05,1.2646214641027918e-05,1.2646215509448666e-05,9.999999974752427e-07
166,1.1198853725057315e-05,1.1198855645488948e-05,1.2619426372346484e-05,1.2619427252502646e-05,9.999999974752427e-07
167,1.1198575999531891e-05,1.1198573702131398e-05,1.2619972814366432e-05,1.2619973858818412e-05,9.999999974752427e-07
168,1.1210368930847338e-05,1.1210368938918691e-05,1.2797150121778325e-05,1.2797148883691989e-05,9.999999974752427e-07
169,1.1188333212783856e-05,1.1188332791789435e-05,1.2626371526200656e-05,1.2626369425561279e-05,9.999999974752427e-07
170,1.1186291350034338e-05,1.1186291885678656e-05,1.2834165036404174e-05,1.2834166227548849e-05,9.999999974752427e-07
171,1.1199530317757338e-05,1.1199532309547067e-05,1.2678097112755847e-05,1.2678096936724614e-05,9.999999974752427e-07
172,1.1172547367676235e-05,1.1172547601745464e-05,1.2611519436646748e-05,1.2611520105565432e-05,9.999999974752427e-07
173,1.1191927824763004e-05,1.1191925295861438e-05,1.2739655739419357e-05,1.2739657904603519e-05,9.999999974752427e-07
174,1.1172961269212828e-05,1.1172960512340069e-05,1.2601864727912471e-05,1.260186400031671e-05,9.999999974752427e-07
175,1.1200841167811632e-05,1.1200840162928216e-05,1.2682890531235195e-05,1.2682891792792361e-05,9.999999974752427e-07
176,1.1181079707655153e-05,1.1181078662048094e-05,1.2778075125102223e-05,1.2778075870301109e-05,9.999999974752427e-07
177,1.1198152776683523e-05,1.1198151696589775e-05,1.2638916726451321e-05,1.2638916814466938e-05,9.999999974752427e-07
178,1.1192464288139973e-05,1.119246462621959e-05,1.26603695530174e-05,1.2660367247008253e-05,9.999999974752427e-07
179,1.1187115647572278e-05,1.1187113159394357e-05,1.2675392310719021e-05,1.2675393008976243e-05,9.999999974752427e-07
180,1.1186786844508887e-05,1.1186787560291123e-05,1.2638315843838838e-05,1.2638314728974365e-05,9.999999974752427e-07
181,1.118822564458183e-05,1.1188225471414626e-05,1.2680983320845577e-05,1.268098276341334e-05,9.999999974752427e-07
182,1.1202526789117562e-05,1.1202525456610601e-05,1.2657620426316204e-05,1.2657620573008899e-05,9.999999974752427e-07
183,1.1181503169709066e-05,1.118150248657912e-05,1.2624049040530207e-05,1.2624049304577056e-05,9.999999974752427e-07
184,1.1185802020238884e-05,1.1185799849044997e-05,1.2623217838652987e-05,1.2623218026419636e-05,9.999999974752427e-07
185,1.1216770172118061e-05,1.121677087212447e-05,1.2642823264374578e-05,1.2642824003705755e-05,9.999999974752427e-07
186,1.1186954190066494e-05,1.1186956726305652e-05,1.2602966806650417e-05,1.2602966307895258e-05,9.999999974752427e-07
187,1.1187573108548643e-05,1.1187574273208156e-05,1.2631898513767913e-05,1.2631897334358655e-05,9.999999974752427e-07
188,1.118976137316293e-05,1.1189760698471218e-05,1.2615513291929082e-05,1.2615513696800917e-05,9.999999974752427e-07
189,1.1214590894037848e-05,1.1214591722819023e-05,1.271970040468131e-05,1.2719699952867813e-05,9.999999974752427e-07
190,1.1175263161046891e-05,1.1175262443430256e-05,1.274943592908394e-05,1.2749436791636981e-05,9.999999974752427e-07
191,1.1160466116267694e-05,1.1160463145643007e-05,1.2716889133087299e-05,1.2716888704744633e-05,9.999999974752427e-07
192,1.1227955770094136e-05,1.122795401897747e-05,1.2633060971218641e-05,1.2633060578082222e-05,9.999999974752427e-07
193,1.1211892101504217e-05,1.1211891433049459e-05,1.2635258251741047e-05,1.2635256098292302e-05,9.999999974752427e-07
194,1.1208948422294098e-05,1.1208946489205118e-05,1.2697519636159057e-05,1.2697520105575677e-05,9.999999974752427e-07
195,1.1159033311375439e-05,1.1159036148455925e-05,1.2666285176472288e-05,1.2666286238527391e-05,9.999999974752427e-07
196,1.1162503952329395e-05,1.116250132326968e-05,1.2618941687950638e-05,1.2618939763342496e-05,9.999999974752427e-07
197,1.1177833345379744e-05,1.1177831765962765e-05,1.2611568085811731e-05,1.2611569218279328e-05,9.999999974752427e-07
198,1.1162603626565003e-05,1.1162603186676279e-05,1.2608180910437142e-05,1.2608182260009926e-05,9.999999974752427e-07
199,1.1166853672559848e-05,1.1166852345922962e-05,1.2692144939078829e-05,1.2692144991888199e-05,9.999999974752427e-07
200,1.1184715096291775e-05,1.1184714821865782e-05,1.2644848427425454e-05,1.2644849448406603e-05,9.999999974752427e-07
201,1.118513464392305e-05,1.1185135917912703e-05,1.2779493320727676e-05,1.2779492863046471e-05,9.999999974752427e-07
202,1.1159792332948744e-05,1.1159794667037204e-05,1.2729194754830396e-05,1.2729195077554323e-05,9.999999974752427e-07
203,1.117531484852231e-05,1.1175313375133555e-05,1.2612517011509607e-05,1.2612516911758576e-05,9.999999974752427e-07
204,1.1177307731551812e-05,1.1177307897014543e-05,1.265124157080502e-05,1.2651242286665365e-05,9.999999974752427e-07
205,1.1183950299115265e-05,1.1183949936821591e-05,1.2671188450176194e-05,1.2671189324464649e-05,9.999999974752427e-07
206,1.1164610202644427e-05,1.1164613169967197e-05,1.2598937815534055e-05,1.2598938155861106e-05,9.999999974752427e-07
207,1.116316682721512e-05,1.1163167073391378e-05,1.2621682382755792e-05,1.2621680070878938e-05,9.999999974752427e-07
208,1.117852244042172e-05,1.1178523891430814e-05,1.2778689315675893e-05,1.2778687960235402e-05,9.999999974752427e-07
209,1.1169492582993752e-05,1.1169490790052805e-05,1.2669507727438148e-05,1.266950766876107e-05,9.999999974752427e-07
210,1.1189442478785665e-05,1.1189439646841493e-05,1.2610538015583334e-05,1.2610540579771623e-05,9.999999974752427e-07
211,1.1179927443814627e-05,1.117992724175565e-05,1.2624260858912397e-05,1.2624260307347868e-05,9.999999974752427e-07
212,1.1183444410572788e-05,1.1183444257767405e-05,1.266591275892889e-05,1.266591152671026e-05,9.999999974752427e-07
213,1.1179493475519327e-05,1.1179493412782904e-05,1.2617919234006906e-05,1.2617918400792405e-05,9.999999974752427e-07
214,1.1175665848172613e-05,1.1175668078067247e-05,1.2659782183735872e-05,1.2659783351409715e-05,9.999999974752427e-07
215,1.1152417920973855e-05,1.115241593652172e-05,1.2642369367841316e-05,1.2642369256354868e-05,9.999999974752427e-07
216,1.1160217306913776e-05,1.1160215763084125e-05,1.2824077889343888e-05,1.282407629332738e-05,9.999999974752427e-07
217,1.118416808934341e-05,1.1184166396560613e-05,1.272665431315545e-05,1.2726654858852271e-05,9.999999974752427e-07
218,1.1156474431155535e-05,1.1156475920870434e-05,1.2756703877277042e-05,1.275670547329355e-05,9.999999974752427e-07
219,1.1158210938855125e-05,1.115820759878261e-05,1.268039717791497e-05,1.2680397048825398e-05,9.999999974752427e-07
220,1.1166799458384143e-05,1.1166796866746154e-05,1.2669274486054952e-05,1.2669274838117417e-05,9.999999974752427e-07
221,1.1182114731703514e-05,1.1182114576513413e-05,1.2629295598608517e-05,1.2629296179511584e-05,9.999999974752427e-07
222,1.116971347023663e-05,1.1169714525749441e-05,1.268696837688631e-05,1.2686967238551006e-05,9.999999974752427e-07
223,1.1162187866049122e-05,1.1162189366586972e-05,1.26976701193921e-05,1.2697668353212066e-05,9.999999974752427e-07
224,1.1180986369431445e-05,1.1180985893588513e-05,1.2660881510518882e-05,1.2660880202020053e-05,9.999999974752427e-07
225,1.117764138586508e-05,1.117763986258069e-05,1.2701408400795528e-05,1.2701409104920458e-05,9.999999974752427e-07
226,1.1161252814142661e-05,1.1161252587044146e-05,1.2600095121137378e-05,1.260009412362706e-05,9.999999974752427e-07
227,1.116300046085935e-05,1.116299881687155e-05,1.2639923683778878e-05,1.2639921806112397e-05,9.999999974752427e-07
228,1.1154377936721246e-05,1.115437589760404e-05,1.2736856819350167e-05,1.273685757041676e-05,9.999999974752427e-07
229,1.1159405772385793e-05,1.1159405403304845e-05,1.2604330303504191e-05,1.2604330549947917e-05,9.999999974752427e-07
230,1.117436006619408e-05,1.1174358405696694e-05,1.2760359400530315e-05,1.2760359823005274e-05,9.999999974752427e-07
